custid,dropperc,mins,consecmonths,age,income,churn_Y,prob
972121,0.0205949656750572,437,23,29,57.5,0,0.00025429518585989614
322961,0.025390625,512,19,48,76.4,0,0.0008266254524750472
659475,0.0150214592274678,466,33,61,74.5,0,0.0007551034951340685
561299,0.0275862068965517,435,14,34,66.9,0,0.00014948437528826853
6979,0.0192307692307692,468,32,36,97.0,0,0.010964496548962265
129145,0.0146788990825688,545,28,42,47.5,0,0.0009021109628859645
633860,0.0138888888888889,504,35,41,55.3,0,0.001690824556904516
33902,0.0197268588770865,659,21,29,80.5,0,0.0005376108053023594
902880,0.0139949109414758,786,16,45,71.5,0,0.00044199099786091983
797602,0.0283018867924528,424,33,40,64.6,1,0.28108212555660916
600363,0.0127877237851662,391,26,27,47.9,0,7.821857305266918e-05
714170,0.0190839694656489,524,28,35,66.8,0,0.0027866249335656993
717993,0.0213464696223317,609,38,41,53.7,0,0.03675077862838102
328618,0.0136286201022147,587,47,39,101.2,0,0.002228567129975277
701515,0.0153061224489796,588,31,48,52.1,0,0.0013493848459155515
987034,0.0235294117647059,340,34,47,90.1,0,0.009957684232483166
635201,0.0121457489878543,494,2,36,81.5,0,0.0001710508686562863
609186,0.0264900662251656,453,31,50,65.7,0,0.08871185470328186
916088,0.0142045454545455,704,37,45,94.7,0,0.019710269016455974
795471,0.019047619047619,630,15,41,70.9,0,0.0002732958132359645
496201,0.0223713646532438,447,14,46,109.1,0,0.0008086225595397333
306532,0.0243362831858407,452,38,41,88.5,0,0.11317652480550357
193312,0.0195652173913043,460,16,70,81.0,0,0.00025391068844328566
374602,0.0150375939849624,532,33,30,36.8,0,0.0005967499781221029
204898,0.0128388017118402,701,16,52,75.4,0,0.00012988027514201626
220859,0.022271714922048998,449,35,52,95.9,0,0.031179559236637355
266351,0.0114942528735632,609,18,31,59.0,0,0.00020696779414606899
260310,0.015695067264574,446,16,48,67.4,0,0.00012664724362764513
160257,0.0172955974842767,636,24,39,74.4,0,0.004279849385423397
665785,0.0169491525423729,649,25,51,69.0,0,0.003198791659865083
620910,0.0130081300813008,615,31,45,77.2,0,0.0007913458028664747
806408,0.0158102766798419,506,9,35,86.3,0,0.0002238272933548633
146324,0.0187110187110187,481,25,22,82.8,0,0.0011704528168219213
31369,0.0179775280898876,445,27,29,27.4,0,0.0007372185341450177
5791,0.0326086956521739,368,40,31,79.3,0,0.5829997367506851
313582,0.0144694533762058,622,19,29,90.0,0,0.0004668809758795236
976559,0.0158450704225352,568,34,51,51.6,0,0.000988563242043653
349296,0.0114942528735632,522,35,43,77.3,0,0.000658566792771717
989422,0.0209205020920502,478,28,37,85.0,0,0.026516579661921953
759281,0.0151515151515152,462,29,28,91.1,0,0.004089373876692946
6570,0.0192678227360308,519,27,27,71.2,0,0.0022590016619936917
483418,0.0161001788908766,559,18,42,45.3,0,0.00011230668337833178
424032,0.0141843971631206,564,42,48,71.0,0,0.004107571938482201
435198,0.0211267605633803,568,35,32,62.0,0,0.04050165735154098
124642,0.0223577235772358,492,33,48,70.2,0,0.010448374588677131
395413,0.0165094339622642,424,45,54,50.6,0,0.000778758658634358
412120,0.0164319248826291,426,35,65,94.5,0,0.0012817269514723553
343796,0.0173611111111111,576,21,49,71.7,0,0.00015994039138257394
822949,0.0148975791433892,537,35,37,81.4,0,0.005097338811554943
650777,0.0248306997742664,443,29,33,84.2,0,0.07239856670244692
714818,0.0236220472440945,381,35,62,34.4,0,0.0007386259687362558
545740,0.0327455919395466,397,25,50,58.8,0,0.34073681033210085
526546,0.0171526586620926,583,31,30,59.9,0,0.004462888070871916
859781,0.01985559566787,554,33,48,70.0,0,0.005121696125950748
455354,0.0164203612479475,609,36,49,134.8,0,0.009214689575626742
983109,0.010230179028133002,391,23,38,70.6,0,0.0002904566782211627
155049,0.0178571428571429,504,25,38,74.8,0,0.002962123773269566
361363,0.0207156308851224,531,27,47,78.2,0,0.01922132051626846
182488,0.00521739130434783,575,32,45,93.7,0,0.0013441773436761422
840961,0.0235849056603774,424,30,42,89.5,0,0.04743718810155136
318847,0.0223463687150838,358,7,53,68.4,0,0.00024682902753924395
977378,0.0269541778975741,371,13,38,52.5,0,0.00016374607558066644
156021,0.0138888888888889,648,20,38,53.8,0,0.001065541059751838
816913,0.0133111480865225,601,21,38,69.2,0,0.0002077788994685607
667465,0.0209302325581395,430,29,52,60.2,1,0.018357126012442673
180676,0.0158730158730159,567,18,39,86.8,0,0.00025506964399858305
837126,0.0182724252491694,602,44,34,75.2,0,0.007367943509232818
679364,0.0197628458498024,506,26,27,80.7,1,0.04610979462425843
430690,0.024390243902439,410,22,19,97.6,0,0.000989434832226422
155919,0.0200400801603206,499,21,43,99.2,0,0.0007208495652639682
419103,0.0229885057471264,522,5,45,70.7,0,0.0005621721833355915
118291,0.022181146025878,541,23,55,83.2,0,0.0004887282112968118
265748,0.0188034188034188,585,28,47,45.8,0,0.0013888472195186675
50714,0.0188323917137476,531,35,38,113.2,0,0.012856175777464262
526379,0.0125786163522013,636,31,33,58.6,0,0.0005428181003967013
847878,0.0309278350515464,291,35,38,83.0,0,0.1066364702870951
960058,0.0151515151515152,528,23,40,88.2,0,0.0002249481831821516
189621,0.026431718061674,454,40,40,70.7,0,0.1834614776585677
636634,0.0207939508506616,529,27,39,52.1,0,0.007219807050734171
105313,0.0254452926208651,393,33,58,89.3,0,0.01987441532684759
131593,0.0200400801603206,499,37,28,108.9,0,0.02833324665544461
334754,0.0181818181818182,440,27,39,110.5,0,0.007726516760632035
261132,0.0133333333333333,750,17,60,68.5,0,4.0509763390946595e-05
225878,0.0137693631669535,581,26,39,49.5,0,0.0004741290981923789
510351,0.021551724137931,464,26,38,64.3,0,0.011106171421153437
765360,0.0257510729613734,466,32,32,51.9,0,0.07792510766585727
615736,0.0124113475177305,564,28,30,88.9,0,0.0015821632530131414
526191,0.021505376344086002,372,28,51,57.9,0,0.004398486733618894
462654,0.0189393939393939,528,37,43,76.9,0,0.0037023767433429313
42347,0.0217391304347826,460,32,42,86.3,0,0.01696750659998379
306574,0.0156521739130435,575,29,37,111.1,0,0.004644900120342831
17473,0.0249480249480249,481,37,35,102.5,0,0.26686127687981875
496744,0.0263157894736842,380,19,51,75.3,0,0.000213651067091142
900908,0.0247619047619048,525,35,30,41.2,0,0.03569656539276771
748875,0.0192837465564738,363,28,52,78.4,1,0.013222685410767232
753626,0.0234604105571848,341,32,37,97.5,0,0.012445833407343596
882847,0.0224299065420561,535,25,46,61.5,0,0.02003152282364161
669022,0.0257936507936508,504,31,32,52.3,1,0.3001514716851617
487921,0.0250783699059561,638,24,36,108.6,0,0.636529940392424
982496,0.0150501672240803,598,15,48,58.6,0,0.00020781995223593364
935708,0.0239808153477218,417,25,44,77.4,0,0.022397013124484676
453461,0.0273972602739726,365,22,50,83.7,0,0.0001660983138003241
165305,0.0145772594752187,686,36,39,70.2,0,0.007829703799289175
854267,0.0244988864142539,449,32,53,73.4,0,0.028854028830791526
881623,0.012216404886562,573,20,55,80.1,0,7.188145189284694e-05
534836,0.031331592689294994,383,38,56,80.4,1,0.36945656610381905
75182,0.0162790697674419,430,22,38,52.5,0,0.0001390166295265083
170624,0.0185185185185185,378,26,29,62.0,0,0.0016164023795629254
626358,0.0169491525423729,472,31,63,94.8,0,0.001144821655080891
824254,0.017208413001911997,523,25,48,68.6,0,0.0022131737984586153
265891,0.0223123732251521,493,28,55,72.7,0,0.006592519119053013
96178,0.0335731414868106,417,21,31,37.2,0,3.2512754509360226e-05
779246,0.0259481037924152,501,27,43,43.4,0,0.16099929659917053
93591,0.0254545454545455,550,29,43,62.4,0,0.30185155696182275
940172,0.0228571428571429,525,44,36,64.2,0,0.1540576148729129
727742,0.0211132437619962,521,28,27,43.0,0,0.012595244775338082
725469,0.0208333333333333,528,20,33,53.4,0,0.0003423367990591119
828924,0.018018018018018004,555,16,36,75.3,0,0.0001832262159414426
373006,0.0169491525423729,590,30,66,61.0,0,0.0011460968889084359
888707,0.0136986301369863,584,16,39,77.3,0,0.0002077788994685607
761344,0.0235294117647059,510,36,40,64.6,0,0.1374250392687504
27963,0.0212765957446809,376,29,21,95.0,0,0.032814404099751976
596748,0.029673590504450998,337,32,56,52.1,0,0.01647603854821334
123222,0.0189003436426117,582,20,45,41.0,0,0.0002043130935739438
183714,0.0164533820840951,547,33,45,37.5,0,0.0006112307841193549
875293,0.0166666666666667,600,23,56,42.0,0,0.00014584822914538847
914097,0.0208955223880597,335,19,43,74.7,0,9.324659566954789e-05
418813,0.018000000000000002,500,36,31,65.4,0,0.0031083541496286925
346226,0.0240963855421687,415,16,38,80.0,0,0.0006012256613303116
365966,0.0163636363636364,550,20,44,74.9,0,0.00018891654204649446
130538,0.0168421052631579,475,31,38,92.1,0,0.00360738321685405
262426,0.0253807106598985,394,17,40,88.4,0,0.000261627712586456
842549,0.0267379679144385,561,16,38,64.0,0,0.0021381142002509157
740119,0.0229007633587786,393,27,53,50.1,0,0.0037501216340324853
810063,0.0134228187919463,596,34,46,35.1,0,0.00035639864975358076
488144,0.0212765957446809,423,37,37,68.5,0,0.015335722318275805
469409,0.019047619047619,420,30,40,93.7,0,0.003882283499532657
612019,0.0424710424710425,259,22,43,104.7,0,0.0003180833765341763
576238,0.0176767676767677,396,24,31,48.6,0,0.00047515939544554627
459802,0.0210084033613445,476,32,43,84.5,0,0.01696750659998379
723210,0.0355871886120996,281,9,36,63.1,0,5.195726154244067e-05
145804,0.0267379679144385,374,24,48,65.8,0,0.020086876071988443
141632,0.0147058823529412,612,37,41,45.3,0,0.0032490904169994814
574525,0.0183206106870229,655,20,42,68.2,0,0.0002732958132359645
911999,0.0194552529182879,514,15,41,50.0,0,0.00012228703188394048
411743,0.0242587601078167,371,28,21,62.5,0,0.02939988108402353
6563,0.0232067510548523,474,47,50,55.7,0,0.010924036986511319
864795,0.0203619909502262,442,21,39,54.9,0,0.00013388499735562964
240508,0.0275862068965517,435,34,46,90.1,0,0.3575838958181027
331257,0.0188679245283019,477,3,31,60.9,0,0.0001368526026539535
809483,0.0162721893491124,676,33,56,106.0,0,0.0014322894494394637
393017,0.0186480186480186,429,29,54,122.6,0,0.007757991871528219
306306,0.0130890052356021,382,28,40,45.2,0,0.0002868346015673326
892718,0.0206766917293233,532,29,53,68.7,0,0.011479953806059835
188866,0.0222222222222222,585,20,26,62.6,0,0.001892508962060496
86699,0.0351437699680511,313,31,48,99.0,1,0.570758234171169
724691,0.0136186770428016,514,27,51,58.1,0,0.00035642676720193655
392900,0.0164835164835165,546,26,43,88.0,0,0.003990303087149685
340555,0.0245535714285714,448,32,46,97.4,0,0.0587861636509392
41719,0.0110759493670886,632,24,38,66.3,0,0.0008145017947547104
70343,0.0208728652751423,527,29,50,67.0,0,0.012237521687677663
58649,0.0148305084745763,472,38,48,60.9,0,0.0026093178322419185
342033,0.0167173252279635,658,33,46,54.7,0,0.0018065532171364883
833031,0.0335917312661499,387,25,33,65.5,1,0.7213938056368502
777500,0.0209205020920502,478,28,48,92.2,0,0.020246871586411443
826885,0.0130434782608696,690,18,33,60.8,0,0.00022344891984869565
547705,0.0218978102189781,411,45,42,91.4,0,0.03858101187548111
929175,0.0169491525423729,531,19,47,80.0,0,0.0001679552006455545
797362,0.022680412371134,485,33,32,82.7,0,0.0689749486839005
416108,0.0115894039735099,604,32,46,54.8,0,0.0004126756413526623
595976,0.0201612903225806,496,44,50,92.9,0,0.029860030202584164
974170,0.0148148148148148,540,26,51,25.0,0,0.0005272286707219701
688570,0.0244821092278719,531,32,40,65.8,0,0.08960102246487976
929369,0.009433962264150941,530,31,37,41.2,0,0.00023555494671849945
343529,0.0160771704180064,622,40,36,70.3,0,0.007367943509232818
486618,0.012396694214876,484,31,26,63.0,0,0.00019058076917821934
201748,0.0129449838187702,618,26,38,24.7,0,0.0003306081892982525
472168,0.0285035629453682,421,49,29,91.1,1,0.6681214492585469
95477,0.015625,448,21,47,81.6,0,0.0001508041882857912
957258,0.0317460317460317,504,33,39,73.0,1,0.6557113269560002
955568,0.0134228187919463,447,38,41,108.0,0,0.0016847293931388976
327769,0.0140845070422535,639,29,37,68.4,1,0.006774577417881111
538718,0.015625,576,28,35,47.2,0,0.0009621042464391228
446613,0.0334448160535117,299,18,25,81.2,0,0.00016559611136669964
274442,0.00902527075812274,554,17,40,63.4,0,0.00015441277584371573
341345,0.0220183486238532,545,21,30,53.9,0,0.00039131982163656857
166251,0.0288065843621399,486,21,34,60.1,0,0.00017972131180870563
349507,0.0166112956810631,602,37,49,69.9,0,0.005857254158739949
815521,0.0115511551155116,606,40,50,68.2,0,0.0011720932818111145
70225,0.0214285714285714,420,48,37,58.8,0,0.010097972722045686
500590,0.0125,640,21,53,49.5,0,8.008018780938182e-05
77633,0.0165441176470588,544,49,59,77.0,0,0.001417773235839096
43340,0.023121387283237003,519,39,45,66.6,0,0.10399080048075976
553097,0.0484581497797357,227,35,46,53.6,1,0.9822100091231584
158270,0.0208333333333333,432,27,40,36.9,0,0.0020452639300146797
546923,0.0224719101123595,534,29,28,59.3,0,0.036006093597626125
68125,0.036231884057971,276,31,27,76.6,0,0.659178375531194
685106,0.0166358595194085,541,23,42,94.8,0,0.00032165725220018114
187836,0.0176125244618395,511,36,36,98.3,0,0.0074821804085690325
888569,0.0219123505976096,502,34,53,89.4,0,0.027727240593330916
970717,0.0186335403726708,483,35,20,95.2,0,0.0010477490980777178
821031,0.0199556541019956,451,22,34,59.7,0,0.00020947031874240631
962161,0.0195035460992908,564,18,42,62.1,0,0.0002644813430081515
857059,0.0120240480961924,499,32,54,62.2,0,0.0003149320757428957
616846,0.0160642570281124,498,23,40,44.3,0,9.904259077898054e-05
485042,0.0142857142857143,700,15,40,57.1,0,0.0002783366517654905
215556,0.0124416796267496,643,15,41,74.5,0,0.0002077788994685607
678760,0.0185873605947955,538,25,44,58.3,0,0.002082501362273314
299793,0.008086253369272241,742,30,51,49.6,0,0.0003540258718446928
421869,0.0180360721442886,499,30,24,58.9,0,0.0005191384370436417
794141,0.0152380952380952,525,27,38,61.8,0,0.002962123773269566
528136,0.0208768267223382,479,23,46,60.9,0,0.0002588854137355723
26387,0.0208728652751423,527,10,45,63.7,0,0.00038207684840588544
211661,0.0203125,640,23,32,80.7,0,0.0012502952022104624
386660,0.0343511450381679,262,23,50,76.6,0,6.396031995438852e-05
336613,0.0126353790613718,554,24,41,55.1,0,0.0002658395567645369
512946,0.0267260579064588,449,26,58,82.8,0,0.05875267480020843
192464,0.0131578947368421,456,32,51,53.6,0,0.00037379852425194513
507539,0.0244988864142539,449,19,53,39.5,0,0.00012981870732241952
304889,0.0179640718562874,501,29,53,52.8,0,0.0007582200663256465
52661,0.0161527165932452,681,30,46,58.8,0,0.003010100939219721
364766,0.0253456221198157,434,36,47,69.4,1,0.16714894788041382
612011,0.0259433962264151,424,13,34,97.9,0,0.0004985846140458044
546394,0.0168067226890756,357,18,31,86.0,0,0.00021952077654868856
238423,0.0121765601217656,657,28,61,73.0,0,0.00016641285241918453
453634,0.0154043645699615,779,27,31,41.5,0,0.0017638037375960892
324432,0.0257826887661142,543,29,34,82.5,1,0.46785483470337286
383202,0.0186915887850467,535,12,75,131.1,0,0.0009667864094773443
738703,0.0166975881261596,539,26,49,102.6,0,0.002065758438142073
865384,0.0174418604651163,516,19,58,37.4,0,6.122490708778573e-05
386337,0.0247191011235955,445,35,33,108.8,1,0.1530679718334612
642387,0.0117056856187291,598,13,33,68.9,0,0.00020321922436641115
552247,0.0202952029520295,542,17,36,15.9,0,0.0001764230360191191
505639,0.0263157894736842,494,25,69,97.3,0,0.08454395273842519
727554,0.0145228215767635,482,17,47,77.6,0,0.0001928409736212299
274687,0.0220994475138122,543,19,27,58.1,0,0.0009736099838294082
764246,0.0161290322580645,496,40,59,81.4,0,0.0011349711344650613
126531,0.0121107266435986,578,32,60,57.1,0,0.0002118220987665363
751971,0.0216110019646365,509,34,52,11.9,0,0.002682661760534163
64335,0.0216919739696312,461,26,54,88.6,0,0.01676088595262687
229758,0.0240963855421687,415,37,39,94.3,0,0.10130653646474881
181224,0.0165289256198347,484,31,59,40.4,0,0.00024251183455593095
342158,0.0197132616487455,558,25,56,57.2,0,0.002113178728287231
651903,0.0163934426229508,549,26,33,69.8,0,0.002810053118176618
639362,0.008460236886632829,591,28,32,80.3,0,0.0013559826189182196
498361,0.0293398533007335,409,16,55,64.9,0,0.00014076729786318245
653134,0.032967032967032996,455,28,32,57.6,1,0.8257706547640097
839764,0.00981996726677578,611,25,44,96.6,0,0.0016414026226113131
873552,0.02,400,37,36,65.4,0,0.007554297477206923
145772,0.0163265306122449,490,18,46,60.6,0,0.00018215684048504606
422477,0.0264423076923077,416,34,31,52.5,0,0.04687945298326613
407658,0.009202453987730059,652,35,41,42.1,0,0.0005111097770444632
102238,0.0105421686746988,664,25,28,55.3,0,0.00040289695351356387
238347,0.0142630744849445,631,23,36,67.7,0,0.00026506458589092434
431858,0.0122699386503067,489,25,39,99.5,0,0.0005218056489051534
642037,0.0222634508348794,539,29,35,86.0,0,0.060499994879447856
608677,0.0178926441351889,503,5,52,97.8,0,0.0002256722961179217
445096,0.0160427807486631,561,22,40,68.1,0,0.0002142142558704897
533585,0.0137524557956778,509,28,36,77.1,0,0.000569450568172765
257808,0.0146137787056367,479,27,40,62.8,0,0.0036443730192945965
800383,0.0167910447761194,536,35,44,58.1,0,0.002265099182992312
761842,0.0188679245283019,477,26,46,91.6,0,0.0037126346132447387
906406,0.024822695035461,282,22,46,93.1,0,0.00013123215658776747
357963,0.0246085011185682,447,26,43,54.4,0,0.009349843923803431
24165,0.0140105078809107,571,43,61,85.9,0,0.0014182555817526298
720671,0.0139720558882236,501,24,47,63.8,0,0.003575000481007257
921283,0.0378548895899054,317,24,40,41.5,0,0.18830528613527506
941629,0.0133928571428571,672,16,50,82.0,0,0.00018472506124963338
717901,0.0282608695652174,460,18,20,81.9,0,0.0002534553235098667
422973,0.0203327171903882,541,28,30,46.0,0,0.0065932610390546376
501769,0.015817223198594,569,33,35,56.0,0,0.001005452740546494
268760,0.0142857142857143,490,19,47,41.1,0,0.00010110022708491399
468415,0.0205949656750572,437,26,51,85.6,0,0.015427064215281849
351815,0.0177619893428064,563,19,48,55.0,0,9.019772764162504e-05
559764,0.0111464968152866,628,33,43,58.8,0,0.0005559909170992721
356289,0.0385852090032154,311,42,53,77.9,0,0.5566958464711259
498272,0.0150537634408602,465,32,41,61.6,0,0.002390689530229347
831085,0.0139616055846422,573,27,31,99.9,0,0.006107437356036449
99169,0.0247619047619048,525,34,53,51.8,0,0.017811149058795404
597519,0.018450184501845,542,32,41,67.9,0,0.0028780875321861112
968675,0.0159010600706714,566,7,49,51.3,0,0.000100686144134001
458575,0.033033033033032996,333,25,45,112.8,1,0.47116239303416274
660963,0.0259179265658747,463,38,29,57.5,0,0.19913983737701815
746769,0.027027027027027,370,26,43,47.0,0,0.007065884024997381
950403,0.0208728652751423,527,25,44,67.0,0,0.016323269024136413
