,httpResponse,requestId,timeStamp,timingMillis,data.consecmonths,data.dropperc,data.income,data.mins,output
805,200,5OB7X3CRN0M8SAJF,2018-07-07 04:02:25.991,0,27,0.012400000000000001,67.4,563,0.0005
804,200,5OB7X3CRN0M8SAJF,2018-07-07 04:19:26.432,0,46,0.02,45.9,400,0.0007
803,200,5OB7X3CRN0M8SAJF,2018-07-07 04:29:30.040,0,30,0.0193,55.4,570,0.0027
802,200,5OB7X3CRN0M8SAJF,2018-07-07 11:16:54.481,0,29,0.0262,87.5,343,0.0116
801,200,5OB7X3CRN0M8SAJF,2018-07-07 13:29:59.667,0,26,0.0304,67.7,296,0.09
800,200,5OB7X3CRN0M8SAJF,2018-07-07 15:00:02.883,0,15,0.0123,77.7,486,0.0001
799,200,5OB7X3CRN0M8SAJF,2018-07-07 17:02:11.038,0,19,0.0155,78.4,517,0.0001
798,200,5OB7X3CRN0M8SAJF,2018-07-07 20:30:39.965,0,21,0.0193,54.5,569,0.0002
797,200,5OB7X3CRN0M8SAJF,2018-07-07 22:37:43.207,0,34,0.0182,55.9,494,0.0011
796,200,5OB7X3CRN0M8SAJF,2018-07-08 00:20:16.491,0,14,0.0207,46.0,435,0.0001
795,200,5OB7X3CRN0M8SAJF,2018-07-08 04:17:45.320,0,26,0.019100000000000002,57.5,576,0.002
794,200,5OB7X3CRN0M8SAJF,2018-07-08 05:50:56.046,0,22,0.0128,96.0,545,0.0001
793,200,5OB7X3CRN0M8SAJF,2018-07-08 06:14:12.245,0,17,0.0189,68.6,528,0.0001
792,200,5OB7X3CRN0M8SAJF,2018-07-08 08:22:32.940,0,32,0.012100000000000001,57.1,578,0.001
791,200,5OB7X3CRN0M8SAJF,2018-07-08 11:30:34.543,0,24,0.0204,64.6,587,0.0695
790,200,5OB7X3CRN0M8SAJF,2018-07-08 12:52:19.667,0,9,0.0187,46.8,375,0.0001
789,200,5OB7X3CRN0M8SAJF,2018-07-08 15:59:15.927,0,29,0.0126,78.3,712,0.0006000000000000001
788,200,5OB7X3CRN0M8SAJF,2018-07-08 16:47:18.276,0,22,0.0122,79.3,658,0.0001
787,200,5OB7X3CRN0M8SAJF,2018-07-08 20:30:32.009,0,34,0.027200000000000002,68.3,368,0.0307
786,200,5OB7X3CRN0M8SAJF,2018-07-09 00:40:48.346,0,19,0.0218,63.4,412,0.0002
785,200,5OB7X3CRN0M8SAJF,2018-07-09 02:24:58.498,0,33,0.0081,86.5,621,0.0009000000000000002
784,200,5OB7X3CRN0M8SAJF,2018-07-09 13:36:24.502,0,20,0.02,71.8,551,0.0002
783,200,5OB7X3CRN0M8SAJF,2018-07-09 18:20:07.766,0,29,0.0161,74.0,497,0.0023
782,200,5OB7X3CRN0M8SAJF,2018-07-09 19:18:48.924,0,26,0.0125,75.7,561,0.0005
781,200,5OB7X3CRN0M8SAJF,2018-07-09 21:06:07.301,0,31,0.013300000000000001,110.4,601,0.0005
780,200,5OB7X3CRN0M8SAJF,2018-07-09 22:07:13.947,0,16,0.019,84.2,526,0.0001
779,200,5OB7X3CRN0M8SAJF,2018-07-10 06:24:29.380,0,28,0.0164,133.5,487,0.0017
778,200,5OB7X3CRN0M8SAJF,2018-07-10 12:06:29.210,0,27,0.0152,58.3,526,0.0016
777,200,5OB7X3CRN0M8SAJF,2018-07-10 14:24:21.293,0,17,0.028300000000000002,112.4,389,0.0001
776,200,5OB7X3CRN0M8SAJF,2018-07-10 15:38:15.016,0,28,0.0196,89.7,358,0.0076
775,200,5OB7X3CRN0M8SAJF,2018-07-10 19:00:23.818,0,17,0.0198,71.5,454,0.0001
774,200,5OB7X3CRN0M8SAJF,2018-07-10 21:16:45.460,0,19,0.0234,43.7,470,0.0001
773,200,5OB7X3CRN0M8SAJF,2018-07-10 22:48:16.115,0,25,0.0117,79.9,513,0.0006000000000000001
772,200,5OB7X3CRN0M8SAJF,2018-07-11 00:10:48.131,0,29,0.0193,107.9,415,0.0147
771,200,5OB7X3CRN0M8SAJF,2018-07-11 01:23:10.196,0,34,0.0178,131.8,507,0.0039
770,200,5OB7X3CRN0M8SAJF,2018-07-11 04:08:27.187,0,38,0.0375,43.2,293,0.3047
769,200,5OB7X3CRN0M8SAJF,2018-07-11 05:56:17.150,0,20,0.0219,121.9,549,0.0015
768,200,5OB7X3CRN0M8SAJF,2018-07-11 12:47:07.902,0,42,0.0229,34.8,568,0.0285
767,200,5OB7X3CRN0M8SAJF,2018-07-11 12:47:53.231,0,24,0.027100000000000003,72.9,479,0.0921
766,200,5OB7X3CRN0M8SAJF,2018-07-11 13:51:11.042,0,32,0.0245,73.4,449,0.0363
765,200,5OB7X3CRN0M8SAJF,2018-07-11 21:43:16.749,0,44,0.0098,44.3,610,0.0008
764,200,5OB7X3CRN0M8SAJF,2018-07-11 22:19:55.346,0,35,0.0106,87.9,568,0.001
763,200,5OB7X3CRN0M8SAJF,2018-07-12 00:54:56.993,0,39,0.012,52.6,501,0.0001
762,200,5OB7X3CRN0M8SAJF,2018-07-12 01:14:41.876,0,29,0.0135,47.0,593,0.0004
761,200,5OB7X3CRN0M8SAJF,2018-07-12 01:58:49.179,0,23,0.0233,31.4,473,0.0001
760,200,5OB7X3CRN0M8SAJF,2018-07-12 07:16:19.964,0,27,0.0171,67.1,527,0.0025
759,200,5OB7X3CRN0M8SAJF,2018-07-12 14:44:10.309,0,18,0.0148,71.6,542,0.0001
758,200,5OB7X3CRN0M8SAJF,2018-07-12 21:29:50.283,0,52,0.0164,66.3,548,0.003
757,200,5OB7X3CRN0M8SAJF,2018-07-13 05:05:52.231,0,28,0.011300000000000001,50.9,529,0.0002
756,200,5OB7X3CRN0M8SAJF,2018-07-13 07:36:39.563,0,21,0.054200000000000005,101.0,203,0.0
755,200,5OB7X3CRN0M8SAJF,2018-07-13 07:42:05.235,0,40,0.0345,66.3,319,0.3984
754,200,5OB7X3CRN0M8SAJF,2018-07-13 09:47:59.085,0,26,0.0182,42.9,548,0.0008
753,200,5OB7X3CRN0M8SAJF,2018-07-13 10:48:19.842,0,20,0.0118,66.0,507,0.0001
752,200,5OB7X3CRN0M8SAJF,2018-07-13 10:51:45.313,0,0,0.0118,36.2,508,0.0
751,200,5OB7X3CRN0M8SAJF,2018-07-13 11:48:39.529,0,17,0.024900000000000002,68.9,361,0.0002
750,200,5OB7X3CRN0M8SAJF,2018-07-13 15:20:32.178,0,27,0.0238,111.9,463,0.08950000000000001
749,200,5OB7X3CRN0M8SAJF,2018-07-13 15:54:15.842,0,33,0.0181,41.7,553,0.0008
748,200,5OB7X3CRN0M8SAJF,2018-07-13 19:02:32.919,0,23,0.0183,104.1,492,0.00030000000000000003
747,200,5OB7X3CRN0M8SAJF,2018-07-13 21:08:22.145,0,27,0.018600000000000002,79.0,592,0.0046
746,200,5OB7X3CRN0M8SAJF,2018-07-13 21:29:53.264,0,26,0.018000000000000002,80.9,610,0.0046
745,200,5OB7X3CRN0M8SAJF,2018-07-13 22:25:59.221,0,39,0.0132,47.2,530,0.0001
744,200,5OB7X3CRN0M8SAJF,2018-07-13 22:45:07.071,0,24,0.0178,52.8,674,0.0027
743,200,5OB7X3CRN0M8SAJF,2018-07-14 00:34:51.722,0,18,0.0285,49.9,316,0.0
742,200,5OB7X3CRN0M8SAJF,2018-07-14 07:05:58.931,0,38,0.025900000000000003,57.5,463,0.161
741,200,5OB7X3CRN0M8SAJF,2018-07-14 07:06:10.310,0,30,0.0287,85.4,488,0.3733
740,200,5OB7X3CRN0M8SAJF,2018-07-14 11:21:54.030,0,36,0.0091,27.0,549,0.0001
739,200,5OB7X3CRN0M8SAJF,2018-07-14 12:57:18.624,0,34,0.026000000000000002,101.2,539,0.5268
738,200,5OB7X3CRN0M8SAJF,2018-07-14 12:58:58.904,0,31,0.02,91.3,449,0.0116
737,200,5OB7X3CRN0M8SAJF,2018-07-14 15:14:03.610,0,25,0.018600000000000002,57.3,592,0.0025
736,200,5OB7X3CRN0M8SAJF,2018-07-14 15:36:27.787,0,32,0.026500000000000003,79.9,565,0.45299999999999996
735,200,5OB7X3CRN0M8SAJF,2018-07-14 16:32:11.170,0,27,0.019100000000000002,59.3,472,0.0023
734,200,5OB7X3CRN0M8SAJF,2018-07-14 19:28:58.040,0,38,0.019,80.9,579,0.029300000000000007
733,200,5OB7X3CRN0M8SAJF,2018-07-14 20:51:48.648,0,11,0.0234,65.1,555,0.0005
732,200,5OB7X3CRN0M8SAJF,2018-07-14 21:21:53.819,0,22,0.014100000000000001,66.0,566,0.0002
731,200,5OB7X3CRN0M8SAJF,2018-07-14 21:29:09.243,0,29,0.0188,66.9,586,0.0032
730,200,5OB7X3CRN0M8SAJF,2018-07-14 23:18:12.548,0,20,0.0188,94.6,479,0.0002
729,200,5OB7X3CRN0M8SAJF,2018-07-15 09:24:21.847,0,20,0.032100000000000004,69.6,280,0.0
728,200,5OB7X3CRN0M8SAJF,2018-07-15 17:50:19.109,0,35,0.0227,85.9,441,0.0595
727,200,5OB7X3CRN0M8SAJF,2018-07-15 19:45:29.605,0,35,0.013600000000000001,49.2,514,0.0002
726,200,5OB7X3CRN0M8SAJF,2018-07-16 11:07:23.323,0,16,0.018000000000000002,42.0,555,0.0001
725,200,5OB7X3CRN0M8SAJF,2018-07-16 11:30:14.621,0,27,0.019,59.3,579,0.0081
724,200,5OB7X3CRN0M8SAJF,2018-07-16 12:59:19.924,0,23,0.0129,86.9,619,0.0001
723,200,5OB7X3CRN0M8SAJF,2018-07-16 13:50:29.827,0,37,0.0333,40.6,240,0.0223
722,200,5OB7X3CRN0M8SAJF,2018-07-16 14:01:45.841,0,24,0.0137,61.8,657,0.001
721,200,5OB7X3CRN0M8SAJF,2018-07-16 14:39:25.159,0,25,0.0183,34.0,493,0.0005
720,200,5OB7X3CRN0M8SAJF,2018-07-16 15:18:53.716,0,28,0.0177,51.3,623,0.0017
719,200,5OB7X3CRN0M8SAJF,2018-07-16 19:19:05.732,0,17,0.0175,61.5,515,0.0001
718,200,5OB7X3CRN0M8SAJF,2018-07-16 19:40:22.491,0,24,0.0204,73.8,588,0.0695
717,200,5OB7X3CRN0M8SAJF,2018-07-16 22:53:48.446,0,15,0.016900000000000002,81.9,590,0.0002
716,200,5OB7X3CRN0M8SAJF,2018-07-16 23:19:50.454,0,29,0.0199,76.7,402,0.0051
715,200,5OB7X3CRN0M8SAJF,2018-07-16 23:25:13.396,0,27,0.0207,78.6,677,0.07640000000000001
714,200,5OB7X3CRN0M8SAJF,2018-07-17 01:29:31.989,0,21,0.0165,91.4,485,0.0001
713,200,5OB7X3CRN0M8SAJF,2018-07-17 06:57:02.277,0,14,0.013300000000000001,85.8,525,0.0001
712,200,5OB7X3CRN0M8SAJF,2018-07-17 08:38:48.979,0,28,0.0291,43.5,412,0.0767
711,200,5OB7X3CRN0M8SAJF,2018-07-17 10:03:11.895,0,7,0.016900000000000002,83.0,591,0.0002
710,200,5OB7X3CRN0M8SAJF,2018-07-17 13:12:20.286,0,24,0.0122,52.6,490,0.00030000000000000003
709,200,5OB7X3CRN0M8SAJF,2018-07-18 03:02:24.974,0,26,0.016800000000000002,78.4,597,0.0032
708,200,5OB7X3CRN0M8SAJF,2018-07-18 03:09:14.076,0,33,0.0154,62.2,521,0.0028
707,200,5OB7X3CRN0M8SAJF,2018-07-18 04:36:02.787,0,38,0.0239,41.9,377,0.0059
706,200,5OB7X3CRN0M8SAJF,2018-07-18 14:34:24.347,0,39,0.0206,47.3,486,0.0026000000000000003
705,200,5OB7X3CRN0M8SAJF,2018-07-18 16:00:39.227,0,22,0.0162,69.6,617,0.0001
704,200,5OB7X3CRN0M8SAJF,2018-07-18 21:50:45.631,0,18,0.014,78.2,716,0.0002
703,200,5OB7X3CRN0M8SAJF,2018-07-18 23:53:05.858,0,30,0.0178,69.6,449,0.0021000000000000003
702,200,5OB7X3CRN0M8SAJF,2018-07-19 02:58:03.909,0,33,0.014700000000000001,94.2,544,0.005
701,200,5OB7X3CRN0M8SAJF,2018-07-19 03:43:14.778,0,37,0.0212,66.2,471,0.0139
700,200,5OB7X3CRN0M8SAJF,2018-07-19 06:08:54.683,0,28,0.0217,80.3,460,0.0194
699,200,5OB7X3CRN0M8SAJF,2018-07-19 08:13:20.323,0,24,0.0137,77.4,659,0.001
698,200,5OB7X3CRN0M8SAJF,2018-07-19 09:11:42.395,0,30,0.0213,62.3,470,0.0121
697,200,5OB7X3CRN0M8SAJF,2018-07-19 09:15:00.784,0,18,0.035300000000000005,27.8,368,0.0
696,200,5OB7X3CRN0M8SAJF,2018-07-19 11:35:20.152,0,12,0.0196,59.6,662,0.00030000000000000003
695,200,5OB7X3CRN0M8SAJF,2018-07-19 15:34:08.005,0,23,0.0176,44.4,510,0.0001
694,200,5OB7X3CRN0M8SAJF,2018-07-19 17:11:18.142,0,28,0.0216,50.2,464,0.0049
693,200,5OB7X3CRN0M8SAJF,2018-07-19 17:24:21.714,0,32,0.0155,80.0,644,0.0036000000000000008
692,200,5OB7X3CRN0M8SAJF,2018-07-19 18:59:42.286,0,28,0.017400000000000002,69.4,575,0.0026000000000000003
691,200,5OB7X3CRN0M8SAJF,2018-07-20 03:17:33.770,0,42,0.030500000000000003,59.5,295,0.2275
690,200,5OB7X3CRN0M8SAJF,2018-07-20 04:19:36.919,0,37,0.0193,80.8,467,0.006
689,200,5OB7X3CRN0M8SAJF,2018-07-20 14:51:39.542,0,18,0.0167,69.1,539,0.0001
688,200,5OB7X3CRN0M8SAJF,2018-07-20 15:38:45.143,0,31,0.014100000000000001,28.3,566,0.0012
687,200,5OB7X3CRN0M8SAJF,2018-07-20 15:42:43.917,0,22,0.0187,59.8,534,0.0001
686,200,5OB7X3CRN0M8SAJF,2018-07-20 17:13:35.986,0,12,0.024200000000000003,89.2,455,0.0004
685,200,5OB7X3CRN0M8SAJF,2018-07-20 18:31:41.623,0,29,0.0189,90.9,423,0.0041
684,200,5OB7X3CRN0M8SAJF,2018-07-21 04:54:33.969,0,31,0.018500000000000003,56.8,540,0.0016
683,200,5OB7X3CRN0M8SAJF,2018-07-21 05:13:20.679,0,29,0.021,56.0,525,0.0076
682,200,5OB7X3CRN0M8SAJF,2018-07-21 06:01:53.939,0,17,0.029300000000000003,67.6,376,0.0001
681,200,5OB7X3CRN0M8SAJF,2018-07-21 13:48:00.963,0,29,0.0142,62.5,494,0.0045000000000000005
680,200,5OB7X3CRN0M8SAJF,2018-07-21 17:03:11.045,0,21,0.0142,41.6,493,0.0002
679,200,5OB7X3CRN0M8SAJF,2018-07-21 18:02:58.886,0,24,0.0244,41.9,491,0.0099
678,200,5OB7X3CRN0M8SAJF,2018-07-21 19:00:49.142,0,16,0.012700000000000001,62.0,630,0.0001
677,200,5OB7X3CRN0M8SAJF,2018-07-21 21:54:33.405,0,31,0.0188,93.4,533,0.0059
676,200,5OB7X3CRN0M8SAJF,2018-07-21 23:59:41.470,0,29,0.0125,25.8,560,0.0001
675,200,5OB7X3CRN0M8SAJF,2018-07-22 00:33:58.440,0,29,0.018600000000000002,122.6,429,0.0063
674,200,5OB7X3CRN0M8SAJF,2018-07-22 01:49:30.875,0,34,0.02,61.1,549,0.0117
673,200,5OB7X3CRN0M8SAJF,2018-07-22 03:06:13.357,0,28,0.0142,80.9,492,0.0053
672,200,5OB7X3CRN0M8SAJF,2018-07-22 04:09:20.441,0,12,0.011300000000000001,59.3,617,0.0001
671,200,5OB7X3CRN0M8SAJF,2018-07-22 06:26:34.788,0,33,0.0216,35.7,416,0.0015
670,200,5OB7X3CRN0M8SAJF,2018-07-22 07:36:17.452,0,27,0.0187,61.7,481,0.0021000000000000003
669,200,5OB7X3CRN0M8SAJF,2018-07-22 08:22:17.479,0,29,0.0166,62.1,542,0.0025
668,200,5OB7X3CRN0M8SAJF,2018-07-22 15:38:41.935,0,31,0.0132,68.0,604,0.0006000000000000001
667,200,5OB7X3CRN0M8SAJF,2018-07-22 16:20:31.376,0,17,0.018500000000000003,55.6,596,0.0002
666,200,5OB7X3CRN0M8SAJF,2018-07-22 17:33:48.665,0,14,0.0125,75.3,639,0.0001
665,200,5OB7X3CRN0M8SAJF,2018-07-23 00:16:01.125,0,25,0.0135,79.1,665,0.0007
664,200,5OB7X3CRN0M8SAJF,2018-07-23 06:29:09.078,0,28,0.0261,70.1,499,0.3014
663,200,5OB7X3CRN0M8SAJF,2018-07-23 06:38:25.997,0,21,0.0268,77.3,411,0.0004
662,200,5OB7X3CRN0M8SAJF,2018-07-23 06:53:53.028,0,29,0.0211,84.8,331,0.004200000000000001
661,200,5OB7X3CRN0M8SAJF,2018-07-23 07:52:11.123,0,24,0.0263,54.9,456,0.0478
660,200,5OB7X3CRN0M8SAJF,2018-07-23 08:24:16.405,0,31,0.0129,82.3,622,0.0007
659,200,5OB7X3CRN0M8SAJF,2018-07-23 09:53:19.226,0,24,0.0275,54.1,437,0.115
658,200,5OB7X3CRN0M8SAJF,2018-07-23 11:28:51.094,0,40,0.023100000000000002,47.4,477,0.011000000000000001
657,200,5OB7X3CRN0M8SAJF,2018-07-23 13:48:51.276,0,35,0.025,93.2,440,0.0965
656,200,5OB7X3CRN0M8SAJF,2018-07-23 15:25:26.668,0,21,0.017,88.5,589,0.0002
655,200,5OB7X3CRN0M8SAJF,2018-07-23 16:22:41.806,0,20,0.0241,108.4,457,0.0007
654,200,5OB7X3CRN0M8SAJF,2018-07-23 19:03:49.013,0,28,0.0146,102.9,615,0.0026000000000000003
653,200,5OB7X3CRN0M8SAJF,2018-07-24 04:20:58.366,0,31,0.025,72.6,520,0.1244
652,200,5OB7X3CRN0M8SAJF,2018-07-24 05:02:23.585,0,26,0.0033,59.6,602,0.0007
651,200,5OB7X3CRN0M8SAJF,2018-07-24 07:53:38.832,0,22,0.0094,57.6,641,0.0001
650,200,5OB7X3CRN0M8SAJF,2018-07-24 08:06:10.657,0,30,0.0262,93.5,344,0.0137
649,200,5OB7X3CRN0M8SAJF,2018-07-24 13:16:44.091,0,24,0.0181,67.8,551,0.0038
648,200,5OB7X3CRN0M8SAJF,2018-07-24 14:13:28.701,0,34,0.0204,37.5,540,0.0035
647,200,5OB7X3CRN0M8SAJF,2018-07-24 14:20:22.944,0,45,0.019700000000000002,95.3,710,0.07
646,200,5OB7X3CRN0M8SAJF,2018-07-24 15:33:32.649,0,21,0.0091,73.6,662,0.0001
645,200,5OB7X3CRN0M8SAJF,2018-07-24 17:12:27.645,0,34,0.0229,46.4,567,0.0218
644,200,5OB7X3CRN0M8SAJF,2018-07-24 19:43:40.905,0,41,0.034,57.9,324,0.5373
643,200,5OB7X3CRN0M8SAJF,2018-07-24 21:30:19.871,0,26,0.0076,52.4,529,0.0002
642,200,5OB7X3CRN0M8SAJF,2018-07-24 21:51:34.980,0,22,0.0179,99.2,560,0.0001
641,200,5OB7X3CRN0M8SAJF,2018-07-25 02:57:54.959,0,33,0.026000000000000002,59.5,461,0.1211
640,200,5OB7X3CRN0M8SAJF,2018-07-25 03:32:23.104,0,30,0.0204,44.6,538,0.0059
639,200,5OB7X3CRN0M8SAJF,2018-07-25 05:50:11.064,0,23,0.021500000000000002,69.5,511,0.0005
638,200,5OB7X3CRN0M8SAJF,2018-07-25 09:03:01.527,0,25,0.0164,63.2,672,0.0035
637,200,5OB7X3CRN0M8SAJF,2018-07-25 13:22:10.463,0,24,0.0151,54.2,530,0.0014
636,200,5OB7X3CRN0M8SAJF,2018-07-25 17:27:21.865,0,25,0.0286,16.2,280,0.0085
635,200,5OB7X3CRN0M8SAJF,2018-07-25 20:47:41.964,0,34,0.0398,117.1,251,0.2686
634,200,5OB7X3CRN0M8SAJF,2018-07-25 22:31:01.973,0,26,0.0286,53.1,524,0.1907
633,200,5OB7X3CRN0M8SAJF,2018-07-25 23:51:03.357,0,42,0.0117,49.4,513,0.0001
632,200,5OB7X3CRN0M8SAJF,2018-07-26 01:27:53.900,0,23,0.0267,94.2,486,0.001
631,200,5OB7X3CRN0M8SAJF,2018-07-26 02:20:18.730,0,26,0.0333,101.5,421,0.8697
630,200,5OB7X3CRN0M8SAJF,2018-07-26 05:42:54.879,0,21,0.0207,93.8,338,0.0001
629,200,5OB7X3CRN0M8SAJF,2018-07-26 06:16:20.707,0,34,0.0833,14.0,132,0.981
628,200,5OB7X3CRN0M8SAJF,2018-07-26 06:36:45.701,0,37,0.018000000000000002,78.7,499,0.0026000000000000003
627,200,5OB7X3CRN0M8SAJF,2018-07-26 11:44:52.948,0,31,0.0184,64.8,380,0.0022
626,200,5OB7X3CRN0M8SAJF,2018-07-26 14:57:30.159,0,35,0.0158,84.7,569,0.0041
625,200,5OB7X3CRN0M8SAJF,2018-07-26 18:09:39.056,0,34,0.0235,90.1,340,0.0127
624,200,5OB7X3CRN0M8SAJF,2018-07-26 22:12:03.487,0,36,0.019700000000000002,31.8,406,0.0004
623,200,5OB7X3CRN0M8SAJF,2018-07-27 03:42:12.527,0,20,0.0364,60.3,412,0.0
622,200,5OB7X3CRN0M8SAJF,2018-07-27 05:55:40.343,0,2,0.0224,58.6,491,0.0001
621,200,5OB7X3CRN0M8SAJF,2018-07-27 06:23:42.810,0,15,0.0334,73.8,389,0.0
620,200,5OB7X3CRN0M8SAJF,2018-07-27 07:32:17.036,0,31,0.0213,76.0,376,0.0071
619,200,5OB7X3CRN0M8SAJF,2018-07-28 01:58:32.181,0,17,0.024,77.8,500,0.001
618,200,5OB7X3CRN0M8SAJF,2018-07-28 02:38:34.389,0,23,0.019100000000000002,55.0,523,0.0001
617,200,5OB7X3CRN0M8SAJF,2018-07-28 03:42:04.323,0,40,0.019,83.1,527,0.0039
616,200,5OB7X3CRN0M8SAJF,2018-07-28 04:26:14.297,0,27,0.021,74.1,525,0.0261
615,200,5OB7X3CRN0M8SAJF,2018-07-28 05:04:11.601,0,22,0.020800000000000003,89.2,625,0.0013000000000000002
614,200,5OB7X3CRN0M8SAJF,2018-07-28 09:30:56.254,0,19,0.0154,44.0,651,0.0002
613,200,5OB7X3CRN0M8SAJF,2018-07-28 10:50:42.034,0,31,0.023700000000000002,81.7,465,0.0603
612,200,5OB7X3CRN0M8SAJF,2018-07-28 10:57:09.946,0,34,0.027700000000000002,63.4,433,0.3181
611,200,5OB7X3CRN0M8SAJF,2018-07-28 11:26:10.036,0,26,0.021400000000000002,75.9,421,0.0129
610,200,5OB7X3CRN0M8SAJF,2018-07-28 14:42:10.552,0,29,0.03,51.5,433,0.2456
609,200,5OB7X3CRN0M8SAJF,2018-07-29 01:28:13.264,0,24,0.0182,105.6,495,0.015
608,200,5OB7X3CRN0M8SAJF,2018-07-29 04:21:39.011,0,24,0.0221,49.3,408,0.002
607,200,5OB7X3CRN0M8SAJF,2018-07-29 06:42:01.153,0,26,0.0217,108.2,461,0.0395
606,200,5OB7X3CRN0M8SAJF,2018-07-29 07:36:56.523,0,37,0.021,59.2,524,0.031
605,200,5OB7X3CRN0M8SAJF,2018-07-29 13:04:39.446,0,30,0.0165,47.8,546,0.0008
604,200,5OB7X3CRN0M8SAJF,2018-07-29 13:30:36.332,0,26,0.013600000000000001,52.8,514,0.0002
603,200,5OB7X3CRN0M8SAJF,2018-07-29 16:15:03.388,0,26,0.0114,89.1,614,0.0009000000000000002
602,200,5OB7X3CRN0M8SAJF,2018-07-29 17:51:44.740,0,38,0.025,41.0,561,0.0937
601,200,5OB7X3CRN0M8SAJF,2018-07-29 22:44:44.407,0,35,0.020200000000000003,67.8,642,0.0346
600,200,5OB7X3CRN0M8SAJF,2018-07-29 23:24:11.142,0,23,0.0239,68.8,335,0.0
599,200,5OB7X3CRN0M8SAJF,2018-07-29 23:39:31.879,0,17,0.029400000000000003,60.6,272,0.0
598,200,5OB7X3CRN0M8SAJF,2018-07-30 01:29:28.177,0,30,0.027100000000000003,63.1,517,0.3118
597,200,5OB7X3CRN0M8SAJF,2018-07-30 06:36:43.503,0,37,0.0166,67.3,481,0.0015
596,200,5OB7X3CRN0M8SAJF,2018-07-30 07:23:22.801,0,38,0.0307,83.5,489,0.7571
595,200,5OB7X3CRN0M8SAJF,2018-07-30 13:09:25.389,0,21,0.0362,47.2,276,0.0
594,200,5OB7X3CRN0M8SAJF,2018-07-30 14:32:10.633,0,29,0.0165,80.1,606,0.0036000000000000008
593,200,5OB7X3CRN0M8SAJF,2018-07-30 15:58:03.936,0,28,0.0181,109.4,497,0.0028
592,200,5OB7X3CRN0M8SAJF,2018-07-30 19:27:14.441,0,19,0.0122,46.5,736,0.0001
591,200,5OB7X3CRN0M8SAJF,2018-07-30 21:48:34.225,0,19,0.0246,69.3,447,0.00030000000000000003
590,200,5OB7X3CRN0M8SAJF,2018-08-01 00:12:01.090,0,40,0.0172,98.8,581,0.0176
589,200,5OB7X3CRN0M8SAJF,2018-08-01 01:49:43.521,0,27,0.020300000000000002,92.7,493,0.0266
588,200,5OB7X3CRN0M8SAJF,2018-08-01 01:59:06.916,0,19,0.0211,54.5,616,0.0011
587,200,5OB7X3CRN0M8SAJF,2018-08-01 05:10:24.087,0,23,0.0152,32.2,656,0.0001
586,200,5OB7X3CRN0M8SAJF,2018-08-01 07:04:43.979,0,29,0.024300000000000002,66.4,412,0.025
585,200,5OB7X3CRN0M8SAJF,2018-08-01 08:34:18.446,0,33,0.0118,98.4,510,0.001
584,200,5OB7X3CRN0M8SAJF,2018-08-01 09:19:08.160,0,39,0.0244,56.8,491,0.0489
583,200,5OB7X3CRN0M8SAJF,2018-08-01 12:40:38.044,0,38,0.0125,60.6,639,0.0022
582,200,5OB7X3CRN0M8SAJF,2018-08-01 15:26:48.833,0,36,0.0218,82.1,505,0.0965
581,200,5OB7X3CRN0M8SAJF,2018-08-01 16:10:25.044,0,25,0.013800000000000002,69.2,509,0.0005
580,200,5OB7X3CRN0M8SAJF,2018-08-01 18:49:39.411,0,42,0.019,60.9,526,0.0029
579,200,5OB7X3CRN0M8SAJF,2018-08-01 19:50:15.171,0,31,0.012100000000000001,44.0,577,0.0002
578,200,5OB7X3CRN0M8SAJF,2018-08-01 21:24:03.220,0,0,0.023,69.2,434,0.0002
577,200,5OB7X3CRN0M8SAJF,2018-08-02 02:15:01.613,0,31,0.0152,36.7,660,0.0013000000000000002
576,200,5OB7X3CRN0M8SAJF,2018-08-02 10:59:56.614,0,23,0.0184,36.1,489,0.0
575,200,5OB7X3CRN0M8SAJF,2018-08-02 13:01:32.340,0,35,0.009600000000000001,91.6,731,0.0013000000000000002
574,200,5OB7X3CRN0M8SAJF,2018-08-02 13:53:46.114,0,23,0.0165,61.4,425,0.0001
573,200,5OB7X3CRN0M8SAJF,2018-08-02 15:01:44.435,0,34,0.014400000000000001,43.8,626,0.0019
572,200,5OB7X3CRN0M8SAJF,2018-08-02 15:47:39.057,0,31,0.031,52.8,355,0.0477
571,200,5OB7X3CRN0M8SAJF,2018-08-02 22:02:25.321,0,19,0.0179,49.6,335,0.0
570,200,5OB7X3CRN0M8SAJF,2018-08-02 23:32:33.455,0,33,0.0291,47.1,446,0.1554
569,200,5OB7X3CRN0M8SAJF,2018-08-02 23:55:36.760,0,20,0.024900000000000002,88.5,482,0.001
568,200,5OB7X3CRN0M8SAJF,2018-08-03 00:04:30.902,0,36,0.0218,64.7,367,0.0144
567,200,5OB7X3CRN0M8SAJF,2018-08-03 00:44:17.501,0,9,0.0199,38.9,403,0.0001
566,200,5OB7X3CRN0M8SAJF,2018-08-03 01:02:49.687,0,37,0.0161,30.1,498,0.00030000000000000003
565,200,5OB7X3CRN0M8SAJF,2018-08-03 05:47:03.487,0,11,0.0285,63.4,456,0.0002
564,200,5OB7X3CRN0M8SAJF,2018-08-03 12:59:39.821,0,26,0.0287,41.7,453,0.136
563,200,5OB7X3CRN0M8SAJF,2018-08-03 13:26:58.082,0,40,0.0172,53.4,522,0.0008
