custid,consecmonths,KPI_DeviceSat,KPI_NetworkQual,churn
988497,42,0.0153945625046616,0.787542904,N
586476,26,0.0247260426620828,0.73313783,N
785180,28,0.022399724046104,0.736806298,N
144227,20,0.00685816856184175,0.690990558,N
18815,33,0.0190432992003133,0.692288578,N
514178,21,0.0108561449894041,0.592689247,N
903174,22,0.0111182380357676,0.716983294,N
275767,32,0.00995106648785101,0.206129064,N
747624,20,0.0110566190419185,0.206129064,N
219451,18,0.00625249859621351,0.7603546409999999,N
994314,14,0.00929557419583601,0.622376493,N
449255,39,0.00644219829676783,0.698716806,N
299415,26,0.0170505933529712,0.766499881,N
220854,18,0.009493114465363441,0.316290503,N
522688,27,0.0231031534561165,0.6762420640000001,Y
325162,26,0.01244544841456,0.622376493,N
423491,23,0.0133152153702423,0.659160634,N
310786,29,0.00806049130995755,0.7603546409999999,N
922493,26,0.0288778070105602,0.76433369,Y
629069,18,0.0258141879745154,0.694879192,N
282245,21,0.0135492402269473,0.7022373940000001,N
154573,20,0.00892944837845811,0.57554101,N
275790,0,0.0178275779754799,0.83990507,N
539142,25,0.0175014469021911,0.7022373940000001,N
192307,31,0.018426402148598,0.494816793,Y
356792,36,0.0161272376697629,0.465253994,N
443050,33,0.0128794451585283,0.588356,N
701987,37,0.00999513627028068,0.052555223,N
990151,26,0.019907257388841,0.206129064,N
23613,19,0.0167811169486187,0.477337418,N
922748,31,0.00746202809309205,0.739349272,N
268955,26,0.010403651421978,0.4789915970000001,N
775181,36,0.0185226830038097,0.649688725,N
511560,25,0.0230458373327528,0.373971178,N
53973,34,0.0232077329428031,0.446264904,N
340217,32,0.0218853032923,0.714351016,N
555705,37,0.0115124058328219,0.83990507,N
3273,34,0.0173785721129391,0.5244084920000001,N
225921,21,0.0241941324196288,0.465253994,N
853104,32,0.0244878024210479,0.72866274,N
19320,9,0.0200574544147922,0.83990507,N
332431,19,0.0255858638030759,0.477337418,N
707635,34,0.008083272337566859,0.82300172,N
972121,23,0.0192979871346378,0.723270874,N
322961,19,0.0110939200641016,0.280732339,N
659475,33,0.0100724271018887,0.57554101,N
561299,14,0.007521636171787609,0.637437199,N
6979,32,0.0231023101435466,0.677932753,N
129145,28,0.009538389179824379,0.713182599,N
633860,35,0.0204842146218222,0.373971178,N
33902,21,0.0244547109044259,0.457870484,N
902880,16,0.0184478898575517,0.637194809,N
797602,33,0.0234674287963836,0.596008496,Y
600363,26,0.013039211218955,0.600171687,N
714170,28,0.0250265500901618,0.480705402,N
717993,38,0.0166858624429177,0.493775228,N
328618,47,0.0177877966798405,0.55568636,N
701515,31,0.0157887109101918,0.373971178,N
987034,34,0.00652899529199306,0.206129064,N
635201,2,0.0186434830352823,0.457870484,N
609186,31,0.0106355332647221,0.740149873,N
916088,37,0.0151405733465795,0.5244084920000001,N
795471,15,0.0104704907487256,0.698695136,N
496201,14,0.0167262362218634,0.280732339,N
306532,38,0.0175957402334003,0.505495235,N
193312,16,0.0070326412859610795,0.586984301,N
374602,33,0.0194263427656458,0.636124276,N
204898,16,0.0110400633483827,0.518515331,N
220859,35,0.0195391356272918,0.570390095,N
266351,18,0.0149011694510775,0.5587315279999999,N
260310,16,0.017699617600668998,0.5766812729999999,N
160257,24,0.0192941324196288,0.624139796,N
665785,25,0.0152070689236717,0.518515331,N
620910,31,0.0189093889607199,0.7632305429999999,N
806408,9,0.029125455054255,0.280732339,N
146324,25,0.0248407109094234,0.457870484,N
31369,27,0.022031325550858,0.6793432159999999,N
5791,40,0.0076951823036812295,0.465253994,N
313582,19,0.0115073372378515,0.6602531070000001,N
976559,34,0.0209077213576387,0.7140736990000001,N
349296,35,0.0171257153932554,0.180675803,N
989422,28,0.0201146736605491,0.72642769,N
759281,29,0.0233151249067276,0.518515331,N
6570,27,0.018191389903307,0.710411481,N
483418,18,0.0108985815547222,0.755697721,N
424032,42,0.019784138706468,0.493775228,N
435198,35,0.0130435826953062,0.716983294,N
124642,33,0.0171668999363518,0.192528736,N
395413,45,0.0244362383590995,0.7251544259999999,N
412120,35,0.0189930993715355,0.4789915970000001,N
343796,21,0.0207974053882183,0.6453962520000001,N
822949,35,0.0194052486230286,0.7603546409999999,N
650777,29,0.0150060800495669,0.480935685,N
714818,35,0.0202218223597153,0.373971178,N
545740,25,0.00892186405315104,0.494816793,N
526546,31,0.0198481343797341,0.578274481,N
859781,33,0.0174199530971735,0.686734263,N
455354,36,0.0169626587490202,0.465253994,N
983109,23,0.0131722630120313,0.494816793,N
155049,25,0.0129730061591438,0.303557093,N
361363,27,0.0219701983071186,0.699822899,N
182488,32,0.0153959568196669,0.376320628,N
840961,30,0.0184952876811314,0.373971178,N
318847,7,0.0261811173167528,0.504723331,N
977378,13,0.0229405697109183,0.180675803,N
156021,20,0.0125871880809064,0.624139796,N
816913,21,0.0189744079297366,0.494816793,N
667465,29,0.0212747882639763,0.449970743,Y
180676,18,0.0135052108464441,0.7251544259999999,N
837126,44,0.0153877865197866,0.782987398,N
679364,26,0.0176029245892836,0.83990507,Y
430690,22,0.0129904456332261,0.504101766,N
155919,21,0.0160915524682816,0.280732339,N
419103,5,0.0168367818271761,0.764495202,N
118291,23,0.00861713889438636,0.707910246,N
265748,28,0.0174231892461516,0.548771407,N
50714,35,0.0189027630480529,0.126119755,N
526379,31,0.0142934224693625,0.518515331,N
847878,35,0.0131371392003731,0.83990507,N
960058,23,0.0286903041867314,0.578274481,N
189621,40,0.0105036865514709,0.605437584,N
636634,27,0.0215148726084776,0.206129064,N
105313,33,0.00661440152477132,0.7292331459999999,N
131593,37,0.0136628731447818,0.6793432159999999,N
334754,27,0.0158977153054943,0.600171687,N
261132,17,0.0160234699159444,0.465253994,N
225878,26,0.0174723106666971,0.7603546409999999,N
510351,26,0.0248252310111847,0.7467135090000001,N
765360,32,0.0159805284018716,0.631074633,N
615736,28,0.020263469355236,0.637194809,N
526191,28,0.0118995158986332,0.303557093,N
462654,37,0.0222934732088017,0.578274481,N
42347,32,0.0123962222297918,0.7988804740000001,N
306574,29,0.0268795110230907,0.570390095,N
17473,37,0.00675795268410015,0.280732339,N
496744,19,0.0187143120576299,0.637437199,N
900908,35,0.0160558988815746,0.504101766,N
748875,28,0.0133268848262103,0.67244134,Y
753626,32,0.0178820182081394,0.701120968,N
882847,25,0.0195878024210479,0.716983294,N
669022,31,0.018959929485239,0.578274481,Y
487921,24,0.0091285622872776,0.769295185,N
982496,15,0.024225455054255003,0.504101766,N
935708,25,0.0168696808442372,0.630777366,N
453461,22,0.0115292431499411,0.303557093,N
165305,36,0.0103027304914979,0.206129064,N
854267,32,0.0165663201749809,0.764495202,N
881623,20,0.0101814812482832,0.755697721,N
534836,38,0.0288603343616564,0.383460895,Y
75182,22,0.0230079949504961,0.467185722,N
170624,26,0.0111430864958835,0.686734263,N
626358,31,0.00661390006404289,0.698695136,N
824254,25,0.0107798937851939,0.180675803,N
265891,28,0.0276477232186124,0.753356481,N
96178,21,0.00935024465165689,0.526147204,N
779246,27,0.0174387965638278,0.55568636,N
93591,29,0.0105355606974121,0.605437584,N
940172,44,0.0211636923269476,0.771366181,N
727742,28,0.0151657220410071,0.206129064,N
725469,20,0.0186891790256572,0.713182599,N
828924,16,0.0100226078108743,0.637194809,N
373006,30,0.00944582190823161,0.303557093,N
888707,16,0.00685545914635497,0.76732243,N
761344,36,0.0232120392094995,0.465253994,N
27963,29,0.0251551398480531,0.570390095,N
596748,32,0.0118730316985294,0.5766812729999999,N
123222,20,0.0179174731874897,0.57554101,N
183714,33,0.0109716993994565,0.494816793,N
875293,23,0.019086230067834,0.740975301,N
914097,19,0.0150415487911079,0.699822899,N
418813,36,0.0176267625748085,0.373971178,N
346226,16,0.0124627322079854,0.126119755,N
365966,20,0.0183280307411338,0.76732243,N
130538,31,0.0220907695396961,0.740149873,N
262426,17,0.0185944810315569,0.206129064,N
842549,16,0.0181157976206317,0.713182599,N
740119,27,0.0215083877859167,0.280732339,N
810063,34,0.0116322502027228,0.526147204,N
488144,37,0.0144704907487256,0.83990507,N
469409,30,0.0250290367507459,0.449970743,N
612019,22,0.0177111638204414,0.692426419,N
576238,24,0.0119264412023727,0.5244084920000001,N
459802,32,0.0149525205576119,0.7603546409999999,N
723210,9,0.00865511195001332,0.5587315279999999,N
145804,24,0.0184021587312836,0.477337418,N
141632,37,0.009444732002385159,0.7603546409999999,N
574525,20,0.0159358484392856,0.586984301,N
911999,15,0.0178603142835726,0.787542904,N
411743,28,0.015530149969778,0.710411481,N
6563,47,0.020679640067220003,0.698716806,N
864795,21,0.0140346227999213,0.76433369,N
240508,34,0.0159863229076183,0.504723331,N
331257,3,0.0207475313115624,0.83990507,N
858707,37,0.0207918582436914,0.769295185,N
809483,33,0.0170258462402931,0.578274481,N
393017,29,0.0167120565314502,0.688403005,N
306306,28,0.0269184773774554,0.68596116,N
892718,29,0.017362028093091997,0.7467135090000001,N
188866,20,0.0182353274304189,0.67244134,N
86699,31,0.020718338325187,0.74825784,Y
724691,27,0.0187818836344848,0.798810583,N
392900,26,0.0159576984405784,0.6453962520000001,N
340555,32,0.0196207238570803,0.7251544259999999,N
41719,24,0.00956721952303756,0.494816793,N
70343,29,0.0263705893508552,0.707910246,N
58649,38,0.0167266731027393,0.7140736990000001,N
342033,33,0.0249121775018641,0.596008496,N
833031,25,0.0196282392813227,0.714351016,Y
777500,28,0.0171328058239151,0.596008496,N
826885,18,0.0184733148813431,0.83990507,N
547705,45,0.0183351297361763,0.206129064,N
929175,19,0.0192596301967916,0.600171687,N
797362,33,0.0118306272983024,0.636124276,N
416108,32,0.0124463141108601,0.206129064,N
595976,44,0.0215328920179007,0.477337418,N
974170,26,0.008794476755593741,0.518515331,N
688570,32,0.0205858796034379,0.655015582,N
929369,31,0.0128056113318314,0.5766812729999999,N
343529,40,0.0276817765675233,0.280732339,N
486618,31,0.0183797940789869,0.316290503,N
201748,26,0.0197525273203261,0.716983294,N
472168,49,0.0160415745722109,0.504723331,Y
95477,21,0.00857584741005269,0.180675803,N
957258,33,0.0283154039259318,0.303557093,Y
955568,38,0.0162839128913044,0.699822899,N
327769,29,0.0137669092609088,0.7251544259999999,Y
538718,28,0.00596423224231937,0.480935685,N
446613,18,0.0191261600657768,0.637437199,N
274442,17,0.0234170880654657,0.637194809,N
341345,21,0.0231978328188504,0.467185722,N
166251,21,0.0163663114578653,0.655015582,N
349507,37,0.0231095204721392,0.7467135090000001,N
815521,40,0.0202074144329066,0.578274481,N
70225,48,0.018942386893574,0.7603546409999999,N
500590,21,0.0211107313940187,0.578274481,N
77633,49,0.0215172707705515,0.716983294,N
43340,39,0.0226755922565864,0.622376493,N
553097,35,0.0173287914778147,0.588356,Y
158270,27,0.019566781235343,0.76433369,N
546923,29,0.0110831935022118,0.505495235,N
68125,31,0.0156783141979234,0.764495202,N
685106,23,0.0158064007934015,0.7251544259999999,N
187836,36,0.0130701016630402,0.052555223,N
888569,34,0.00787838471548418,0.504723331,N
970717,35,0.008105766724043291,0.8077399609999999,N
821031,22,0.0122026986131378,0.549088394,N
962161,18,0.0139761278724789,0.578274481,N
857059,32,0.024616634449892,0.688403005,N
616846,23,0.019198703806124,0.739349272,N
485042,15,0.0216328516671731,0.465253994,N
215556,15,0.0186279476358206,0.753356481,N
678760,25,0.0122112771001519,0.655015582,N
299793,30,0.0088527678216513,0.42586013,N
421869,30,0.0149815841314093,0.457870484,N
794141,27,0.0147407430876056,0.180675803,N
528136,23,0.009349951973612193,0.465253994,N
26387,10,0.0265919123516885,0.82300172,N
211661,23,0.0193998409561117,0.678190805,N
386660,23,0.00858529836608379,0.376320628,N
336613,24,0.0206378774514863,0.5587315279999999,N
512946,26,0.0188701324014867,0.206129064,N
192464,32,0.0142123766384431,0.740149873,N
507539,19,0.016658465419117998,0.698716806,N
304889,29,0.0151983514186511,0.42586013,N
52661,30,0.0151265500901618,0.736806298,N
364766,36,0.0223314450018298,0.83990507,Y
612011,13,0.0143320422075584,0.465253994,N
546394,18,0.0222535565427825,0.684271436,N
238423,28,0.0138511989861044,0.588356,N
453634,27,0.0274734415172029,0.692288578,N
324432,29,0.0206359729489745,0.677932753,Y
383202,12,0.0177987188999519,0.7251544259999999,N
738703,26,0.0234270534980474,0.504723331,N
865384,19,0.0187547633613229,0.669523864,N
386337,35,0.0150046335996588,0.76433369,Y
642387,13,0.0214682482155905,0.83990507,N
552247,17,0.0134632851936019,0.7467135090000001,N
505639,25,0.0153269467762188,0.504723331,N
727554,17,0.00619926119241829,0.7603546409999999,N
274687,19,0.0200750236906314,0.649688725,N
764246,40,0.0188776242378944,0.6793432159999999,N
126531,32,0.0246982360711273,0.494816793,N
751971,34,0.0219415303286303,0.683470195,N
64335,26,0.010502888164334995,0.698695136,N
229758,37,0.0097089199626502,0.052555223,N
181224,31,0.021089065664401004,0.316290503,N
342158,25,0.0113688650173319,0.642413693,N
651903,26,0.0176393792886392,0.655015582,N
639362,28,0.0103140951945721,0.649688725,N
498361,16,0.0184203534757571,0.596008496,N
653134,28,0.0199943018830556,0.504101766,Y
839764,25,0.0215198088481363,0.494816793,N
873552,37,0.0137469234578546,0.699822899,N
145772,18,0.0114033042149861,0.4789915970000001,N
422477,34,0.0166024890683771,0.740149873,N
407658,35,0.0191779152615881,0.480935685,N
102238,25,0.0152221108944636,0.692288578,N
238347,23,0.0205463205420461,0.600171687,N
431858,25,0.0123634511432468,0.771366181,N
642037,29,0.0182462069766498,0.7251544259999999,N
608677,5,0.0218841206216002,0.494816793,N
445096,22,0.0174596301967916,0.206129064,N
533585,28,0.0125989844822529,0.493775228,N
257808,27,0.0161522779502487,0.526147204,N
800383,35,0.0165261560233389,0.692426419,N
761842,26,0.0173757001461398,0.699822899,N
906406,22,0.0229209155525574,0.785960397,N
357963,26,0.0148549733589907,0.6952925190000001,N
24165,43,0.0143512320758416,0.762236806,N
720671,24,0.0205319588596089,0.6762420640000001,N
921283,24,0.00696259802264714,0.7140736990000001,N
941629,16,0.022744145065152,0.457870484,N
717901,18,0.0180788522223236,0.280732339,N
422973,28,0.0203631032163207,0.57554101,N
501769,33,0.0190491493639127,0.787542904,N
268760,19,0.0177659034602494,0.052555223,N
468415,26,0.0131115000718636,0.8077399609999999,N
351815,19,0.0220731235157949,0.692288578,N
559764,33,0.0159713125849197,0.504101766,N
356289,42,0.00519882184642387,0.600171687,N
498272,32,0.0183907553005295,0.206129064,N
831085,27,0.0154397556430521,0.83990507,N
99169,34,0.0146872845238724,0.753356481,N
597519,32,0.0109179023503849,0.280732339,N
968675,7,0.0227013789827153,0.504101766,N
458575,25,0.0211974936566188,0.7603546409999999,Y
660963,38,0.0128117801770054,0.373971178,N
746769,26,0.0267803732095298,0.655015582,N
950403,25,0.0172533317099938,0.755697721,N
441612,34,0.0241132349711101,0.504723331,N
912454,23,0.0196276957485006,0.716983294,N
799878,40,0.0144463420540955,0.764495202,N
793414,27,0.0196709032000797,0.480935685,N
860288,21,0.0106382276819367,0.744360902,N
802034,0,0.0207471431033508,0.469283276,N
663211,16,0.0175037177210338,0.494816793,N
324833,34,0.0118965194386617,0.596008496,N
131839,26,0.0195764493492647,0.7603546409999999,N
267254,28,0.0286637086153402,0.7022373940000001,N
728986,23,0.015009592738333,0.5847465070000001,N
706534,11,0.0219780425738751,0.206129064,N
192512,34,0.0213256920210237,0.691894965,N
693815,37,0.0158759864161734,0.73313783,N
719436,31,0.0217909414559299,0.76732243,N
32096,30,0.008589432249150491,0.714351016,N
150443,16,0.0150028758327947,0.588356,N
814037,29,0.0123635395806312,0.477337418,N
790473,19,0.0251379079442709,0.600171687,N
100276,38,0.0231148547223455,0.494816793,N
823266,28,0.0101418229528676,0.649688725,N
83120,27,0.0135345639211017,0.716983294,N
451361,31,0.0211942187137141,0.526147204,N
513303,39,0.0201983219871699,0.7988804740000001,N
811631,29,0.015041077380709,0.5587315279999999,N
205241,17,0.0255673456270421,0.477337418,N
199443,44,0.0081391728399379,0.83990507,N
414488,36,0.0171907695396961,0.180675803,N
911345,24,0.0187397379401884,0.446264904,N
140958,30,0.0176955337114912,0.7140736990000001,Y
9419,24,0.0163461276644446,0.42586013,N
193624,38,0.010337075550933,0.637437199,N
866834,24,0.018967398303599,0.637194809,N
719981,28,0.0185406939674498,0.280732339,N
580996,12,0.00751139998127041,0.694879192,N
344370,12,0.0156873786984979,0.71239533,N
854993,17,0.0209698281895249,0.504101766,N
820007,27,0.0181213023710307,0.600171687,N
562856,24,0.0214137042538743,0.698695136,N
765382,22,0.0068107718783635895,0.494816793,N
368548,36,0.0212390691353864,0.7140736990000001,N
547862,14,0.0198749496943063,0.7632305429999999,N
420118,17,0.0153190470124652,0.743207246,N
704177,33,0.0249530978894124,0.676293785,N
403339,30,0.0244778542158628,0.636124276,N
289581,23,0.00880097933947431,0.578274481,N
300409,38,0.011490581637845,0.856387665,N
480950,31,0.0153517434102015,0.692426419,Y
584765,28,0.0115041590274801,0.303557093,N
513784,32,0.0192404401815,0.755697721,N
383881,33,0.0269763924094589,0.180675803,N
334628,13,0.0208101166043657,0.518515331,N
839244,24,0.0104486425085932,0.303557093,N
580136,42,0.0123306600081695,0.504101766,Y
342451,2,0.0223723058122675,0.206129064,N
88792,25,0.0198939374099978,0.743207246,N
675978,39,0.0129236151795302,0.649688725,N
744907,20,0.0106354204692406,0.57554101,N
163558,39,0.0214027815949031,0.83990507,N
779589,24,0.016595779424353,0.373971178,N
916886,15,0.0170902893132921,0.465253994,N
475144,18,0.0190587274975617,0.7022373940000001,N
822869,19,0.0129106398845451,0.701120968,N
22692,33,0.0224239365088977,0.180675803,N
433988,24,0.0242390030989118,0.480705402,N
171391,26,0.00682643669946782,0.494816793,N
153305,21,0.0137592191289317,0.792060408,N
820464,17,0.0165180717630516,0.7292331459999999,N
369552,29,0.0132207826888731,0.740149873,N
913524,32,0.0103674846170471,0.467185722,N
255178,25,0.0113928830852146,0.42586013,N
204451,17,0.0239216827918054,0.052555223,N
137987,36,0.015767691110637,0.493775228,N
727137,29,0.0148153416156108,0.76433369,Y
481002,25,0.0129256131621004,0.82300172,N
