custid,dropperc,mins,KPI_DeviceSat,consecmonths,long,income,KPI_NetworkQual,dataperc,age,bill,datause,calls,education,servcalls,dataplan,kids,churn_Y
117850,0.0174757281553398,515,0.0151390136595772,39,27,65.2,0.83990507,0.0,44,122.72,0,69,8,0,6144,1,0
525721,0.0196078431372549,459,0.0156433087803819,38,29,89.0,0.548771407,0.271484375,44,80.0,556,55,11,0,2048,3,0
740330,0.0154738878143133,517,0.0151121418199051,10,26,86.5,0.755697721,0.21142578125,35,149.5,433,90,8,0,2048,2,0
951385,0.0205223880597015,536,0.0182509514925459,8,44,73.3,0.494816793,0.28955078125,44,29.42,593,52,10,0,2048,1,0
347304,0.00972762645914397,514,0.0157900774824791,21,30,86.8,0.7603546409999999,0.57568359375,38,137.77,1179,53,11,0,2048,0,0
996639,0.0217821782178218,505,0.0120850206197487,31,26,27.5,0.57554101,0.3251953125,49,121.33,666,72,10,0,2048,0,0
380744,0.0154440154440154,518,0.008879465436966999,5,51,89.5,0.526147204,0.200927734375,53,110.61,823,48,7,1,4096,2,0
902887,0.0192982456140351,570,0.0168352135893766,30,34,55.4,0.753356481,0.193196614583333,26,104.05,1187,111,8,0,6144,2,0
171068,0.0269662921348315,445,0.0195500390905408,26,24,49.1,0.71239533,0.576171875,29,123.85,1180,79,11,0,2048,3,0
608432,0.0202020202020202,495,0.0202622897147598,30,26,91.6,0.206129064,0.876953125,43,140.72,1796,61,9,0,2048,1,0
990552,0.0196850393700787,508,0.023065948669704,33,30,89.4,0.662148594,0.0,27,109.06,0,72,10,0,6144,1,1
553408,0.0245398773006135,489,0.0231856040546149,26,25,57.9,0.691894965,0.125813802083333,49,145.48,773,87,17,0,6144,2,0
777263,0.0189393939393939,528,0.008911327526245221,12,27,21.0,0.7251544259999999,0.14013671875,39,143.01,287,31,11,0,2048,0,0
873428,0.0165631469979296,483,0.0190221459764113,14,25,74.8,0.76732243,0.57666015625,46,79.75,1181,52,9,0,2048,0,0
93032,0.0197486535008977,557,0.0190401471690819,35,33,103.3,0.856387665,0.046630859375,44,127.43,191,61,10,0,4096,1,1
304662,0.0188235294117647,425,0.0150481248178062,22,29,47.4,0.678190805,0.294921875,37,124.69,604,75,9,0,2048,0,0
709416,0.0297029702970297,303,0.0127757964667546,22,16,41.2,0.24748987100000006,0.23583984375,45,43.02,966,53,7,0,4096,2,0
841957,0.025369978858351,473,0.0209208459846734,21,36,94.0,0.740149873,0.1337890625,50,122.18,822,63,11,0,6144,1,0
75721,0.0256410256410256,546,0.00895064942640433,27,30,80.9,0.655300173,0.5439453125,37,41.77,1114,70,6,0,2048,2,0
444839,0.0213219616204691,469,0.0122141377336835,39,24,10.0,0.684271436,0.0677083333333333,42,117.17,416,90,8,0,6144,3,0
585109,0.0229166666666667,480,0.0224852728033115,28,31,65.1,0.782987398,0.27099609375,52,119.99,555,49,8,0,2048,1,0
294928,0.0166975881261596,539,0.0191610845340877,32,30,27.7,0.477337418,0.0812174479166667,51,145.08,499,55,8,0,6144,1,0
831660,0.0284090909090909,528,0.007522773629930079,31,27,66.4,0.500946611,0.37890625,38,104.1,776,59,7,0,2048,2,0
957662,0.0146520146520147,546,0.0211378086067672,21,29,101.3,0.753356481,0.189453125,29,111.47,776,62,11,0,4096,1,0
245247,0.00811688311688312,616,0.00993505856162969,31,41,95.2,0.7140736990000001,0.609375,55,144.5,1248,76,12,0,2048,0,0
36259,0.0281329923273657,391,0.0235401930123398,30,30,93.8,0.7603546409999999,0.55859375,50,77.84,1144,72,7,0,2048,1,0
931023,0.00945945945945946,740,0.0116253573579481,21,43,47.8,0.83990507,0.109375,46,112.4,672,101,9,0,6144,2,0
945940,0.0277777777777778,396,0.0217966704002072,12,20,116.0,0.480935685,0.141357421875,50,155.67,579,69,9,0,4096,0,0
814367,0.0248138957816377,403,0.0265439790516104,33,28,70.6,0.739349272,0.4345703125,46,115.8,890,78,8,0,2048,1,0
174207,0.0139372822299652,574,0.021418539401028,28,29,68.6,0.666347695,0.0,44,96.14,0,27,10,0,2048,1,0
443627,0.0226757369614512,441,0.0156556204540013,32,24,70.1,0.373971178,0.5205078125,37,56.31,1066,72,11,0,2048,1,0
183648,0.0207612456747405,578,0.0158098184194722,31,30,92.3,0.42586013,0.336181640625,43,72.56,1377,82,8,0,4096,1,0
169536,0.0204545454545455,440,0.0141325742160596,25,24,32.6,0.465253994,0.22021484375,46,105.52,902,58,10,0,4096,0,0
909394,0.0404984423676012,321,0.0216222158133524,26,25,72.4,0.494816793,0.03662109375,49,48.08,150,92,13,0,4096,4,0
80743,0.0148026315789474,608,0.014302459236318997,28,44,93.9,0.689617563,0.4677734375,36,62.74,958,64,10,0,2048,1,0
176049,0.0253164556962025,474,0.0125314491767053,27,26,64.0,0.280732339,0.8056640625,29,85.52,1650,90,12,0,2048,1,0
950579,0.0182555780933063,493,0.00916864118944149,27,25,92.9,0.723270874,0.163330078125,35,106.54,669,78,10,0,4096,2,0
718479,0.0121212121212121,495,0.0158179094079561,20,28,99.3,0.588356,0.0,26,92.59,0,24,11,0,4096,0,0
99455,0.0251572327044025,318,0.0175456723019456,15,18,79.6,0.518515331,0.35302734375,33,59.97,723,42,10,0,2048,0,0
474314,0.0223880597014925,536,0.0194455914611186,18,28,63.3,0.504723331,0.105305989583333,47,60.66,647,62,10,0,6144,2,0
946191,0.0164670658682635,668,0.00646502732426274,30,34,60.4,0.480705402,0.3017578125,33,106.97,1236,60,7,0,4096,2,0
645931,0.0182149362477231,549,0.0268910946481611,23,31,47.8,0.5587315279999999,0.148681640625,35,110.15,609,68,11,0,4096,0,0
267033,0.0261780104712042,382,0.0143291115583492,37,20,74.8,0.83990507,0.0,41,98.94,0,80,9,0,6144,0,1
387103,0.0180722891566265,498,0.00946537229927355,32,26,80.5,0.755697721,0.45166015625,26,131.32,925,72,11,0,2048,0,0
261795,0.0305010893246187,459,0.0139198243088853,38,30,98.6,0.7603546409999999,0.1728515625,30,119.74,708,57,10,0,4096,0,1
222653,0.0219123505976096,502,0.0174596301967916,30,33,13.8,0.76732243,0.121337890625,33,135.59,497,35,7,0,4096,0,0
879405,0.0184049079754601,489,0.018079079894852,23,26,36.1,0.504101766,0.58251953125,50,126.96,1193,67,10,0,2048,2,0
732758,0.0142405063291139,632,0.0116932174118355,24,33,69.9,0.6581196579999999,0.202392578125,40,97.14,829,92,8,0,4096,1,0
850117,0.0224719101123595,445,0.0151685675394331,27,23,52.9,0.753356481,0.66796875,44,133.67,1368,71,10,0,2048,0,0
393972,0.018348623853211003,545,0.0159671653464768,28,27,80.7,0.57554101,0.00748697916666667,25,151.47,46,73,8,0,6144,0,0
160622,0.0212264150943396,424,0.0200307627611804,22,31,79.6,0.480935685,0.01025390625,46,79.48,63,68,7,0,6144,1,0
368144,0.0152284263959391,591,0.0072230224541865095,32,33,88.1,0.637194809,0.0553385416666667,32,60.6,340,23,9,0,6144,0,0
259026,0.015645371577575003,767,0.0223010226424562,29,39,45.8,0.504101766,0.0509440104166667,37,115.25,313,28,11,0,6144,1,0
188708,0.0172143974960876,639,0.015655791182149,30,41,68.0,0.493775228,0.2783203125,47,147.47,1140,59,9,0,4096,2,0
457471,0.0241379310344828,290,0.0247184174053501,32,16,67.6,0.467185722,0.09814453125,56,126.0,402,45,9,0,4096,0,0
212051,0.0350404312668464,371,0.0163341703258105,34,21,65.5,0.494816793,0.201822916666667,35,126.1,1240,89,9,0,6144,2,1
826647,0.01953125,512,0.0112726047385204,22,27,68.7,0.676293785,0.0,40,84.13,0,78,10,0,2048,1,0
656222,0.0247619047619048,525,0.008752877952737041,24,31,77.2,0.457870484,0.30224609375,54,78.72,1238,95,6,0,4096,0,0
605876,0.0292553191489362,376,0.0176591697650831,31,29,52.1,0.637437199,0.5439453125,47,92.04,1114,75,7,0,2048,1,0
371619,0.0234375,384,0.0203318868750691,29,21,73.1,0.83990507,0.7158203125,40,62.94,1466,63,6,0,2048,2,0
76624,0.0150659133709981,531,0.00944027779880828,37,27,40.3,0.692288578,0.0595703125,31,159.08,122,47,7,0,2048,2,0
178240,0.031496062992126,254,0.0177001104242235,10,13,73.0,0.792060408,0.247802734375,64,139.37,1015,50,7,0,4096,1,0
615815,0.0153846153846154,520,0.0271928313601063,35,28,47.5,0.469283276,0.148600260416667,37,109.94,913,65,9,0,6144,2,0
130525,0.0170940170940171,468,0.0255806965459464,33,29,45.0,0.494816793,0.3759765625,45,107.81,770,83,10,0,2048,1,0
998850,0.0230326295585413,521,0.0210866865130306,23,26,96.0,0.578274481,0.186686197916667,45,59.56,1147,52,10,0,6144,0,0
40023,0.0224719101123595,445,0.014461912073565,28,30,63.6,0.504723331,0.143798828125,34,133.41,589,75,10,0,4096,2,0
261968,0.0283975659229209,493,0.0203267008902274,40,26,73.7,0.494816793,0.0712890625,53,169.15,438,81,8,0,6144,1,1
23083,0.0173611111111111,576,0.0164392645630524,25,39,65.5,0.6793432159999999,0.156901041666667,35,140.24,964,71,12,0,6144,1,0
190526,0.0175097276264591,514,0.00993805899580888,18,26,65.2,0.82300172,0.158040364583333,45,59.9,971,72,10,0,6144,3,0
832885,0.02,550,0.00799765905284089,24,35,104.2,0.303557093,0.12060546875,60,87.83,741,82,11,0,6144,1,0
88340,0.0155210643015521,451,0.011299348449777,24,23,71.8,0.6793432159999999,0.111979166666667,36,151.59,688,30,11,0,6144,2,0
564657,0.0299539170506912,434,0.0211631505958954,15,22,85.1,0.206129064,0.17626953125,54,68.76,361,90,8,0,2048,0,0
769041,0.0235849056603774,424,0.0266541303840064,31,27,74.4,0.624139796,0.11669921875,60,82.99,239,87,7,0,2048,4,0
988532,0.0117647058823529,510,0.0192654730313899,19,26,78.3,0.7988804740000001,0.016357421875,44,120.42,67,49,14,0,4096,2,0
625068,0.0302197802197802,364,0.0309197920186288,22,23,58.9,0.7251544259999999,0.06982421875,21,109.99,429,78,7,0,6144,3,0
637047,0.0211267605633803,710,0.0162388498879064,19,37,99.2,0.655015582,0.259765625,20,138.73,532,92,5,0,2048,0,0
589932,0.0440677966101695,295,0.0083633373382023,25,15,65.9,0.595898673,0.2763671875,44,136.25,1132,96,8,0,4096,1,0
218800,0.0157790927021696,507,0.0114220620860615,31,26,76.3,0.7022373940000001,0.74609375,50,69.42,1528,110,10,0,2048,1,0
969530,0.012924071082391,619,0.0154010387510537,23,31,86.9,0.7140736990000001,0.117919921875,51,63.97,483,76,9,0,4096,1,0
632279,0.0178282009724473,617,0.0202945103713871,27,36,65.9,0.465253994,0.264892578125,39,87.52,1085,80,10,0,4096,0,0
345238,0.0269230769230769,520,0.00718519641520703,11,28,66.5,0.57554101,0.16015625,64,200.57,656,73,10,0,4096,1,0
736914,0.020501138952164,439,0.0253607856500437,20,23,59.6,0.280732339,0.3642578125,38,91.73,1492,52,8,0,4096,1,0
556003,0.0203619909502262,442,0.0188691478841508,33,24,53.3,0.7251544259999999,0.294189453125,38,70.63,1205,48,11,0,4096,2,0
554632,0.009174311926605509,654,0.0273194963830788,24,33,79.4,0.57554101,0.29036458333333304,33,101.54,1784,82,10,0,6144,2,0
347910,0.0379008746355685,343,0.0191196828966496,36,24,88.9,0.637437199,0.439453125,32,113.4,900,68,10,0,2048,3,1
739608,0.0103305785123967,484,0.0176494654151926,37,44,108.8,0.707910246,0.5185546875,45,58.96,1062,70,6,0,2048,1,0
20743,0.0125588697017268,637,0.0175815645088925,26,34,63.5,0.676293785,0.0,48,104.03,0,88,7,0,6144,3,0
928433,0.0133333333333333,525,0.0215672234458677,17,27,41.2,0.71239533,0.22265625,42,76.3,456,63,8,0,2048,3,0
882374,0.0306345733041575,457,0.0151166718426523,21,23,69.6,0.714351016,0.33349609375,52,61.38,683,64,8,0,2048,2,0
641198,0.015025041736227,599,0.0228436761924542,25,32,56.8,0.649688725,0.63525390625,40,104.83,1301,90,11,0,2048,0,0
247385,0.0192771084337349,415,0.0200490495108735,31,22,80.9,0.7086083609999999,0.1884765625,43,97.15,772,82,8,0,4096,2,0
645995,0.0182724252491694,602,0.020506996445582,34,31,74.3,0.642413693,0.33984375,33,133.06,696,84,7,0,2048,0,0
177025,0.0143266475644699,698,0.0237275206949212,27,36,46.6,0.590359394,0.0146484375,49,110.01,30,72,5,0,2048,0,0
291536,0.0129032258064516,620,0.00628795335857378,26,31,71.4,0.55568636,0.169270833333333,38,113.11,1040,77,10,0,6144,2,0
742686,0.0279329608938547,358,0.019566514594321,23,19,61.3,0.493775228,0.49462890625,46,114.45,1013,47,9,0,2048,0,0
221868,0.0207253886010363,386,0.0128835459443418,17,22,68.4,0.83990507,0.60498046875,51,133.06,1239,82,10,0,2048,3,0
887724,0.0427350427350427,234,0.0183223291746085,18,13,59.2,0.637194809,0.0758463541666667,37,102.61,466,77,12,0,6144,0,0
155252,0.0199556541019956,451,0.0178531420106748,20,23,72.3,0.688403005,0.396484375,57,113.84,812,64,10,0,2048,0,0
99375,0.0219512195121951,410,0.0251062146740134,26,21,86.1,0.494816793,0.27685546875,43,119.3,1134,52,10,0,4096,3,0
794681,0.0214477211796247,373,0.007441943189480241,20,20,74.3,0.7251544259999999,0.3271484375,35,122.36,670,78,12,0,2048,0,0
405301,0.0257510729613734,466,0.009522683003809693,28,23,47.3,0.303557093,0.192626953125,37,39.59,789,21,8,0,4096,1,0
333499,0.0186219739292365,537,0.0168907346957091,37,29,43.7,0.714351016,0.0491536458333333,38,94.84,302,68,11,0,6144,3,0
955545,0.0158730158730159,567,0.00763688452248241,23,29,65.4,0.55568636,0.127766927083333,36,106.95,785,58,10,0,6144,1,0
40080,0.0255905511811024,508,0.0207778686222074,28,36,90.4,0.518515331,0.113525390625,30,141.21,465,52,7,0,4096,2,1
741669,0.0308788598574822,421,0.009083701219480579,22,26,51.1,0.596008496,0.1455078125,36,78.56,894,63,14,0,6144,0,0
671089,0.0141342756183746,566,0.0117503225636278,23,47,77.4,0.755697721,0.07666015625,33,101.78,314,49,8,0,4096,0,0
844764,0.0147679324894515,474,0.0217455028050012,16,25,35.1,0.280732339,0.3203125,38,74.21,656,63,8,0,2048,2,0
978177,0.0249480249480249,481,0.0147884975381587,37,25,89.6,0.739349272,0.0830078125,31,110.07,510,87,14,0,6144,2,1
995379,0.0231578947368421,475,0.0229219766338539,39,31,84.9,0.631074633,0.107421875,36,68.81,660,77,12,0,6144,1,1
74458,0.0190114068441065,526,0.0200787479301067,42,26,60.9,0.477337418,0.59033203125,39,119.15,1209,89,8,0,2048,2,0
871903,0.0171428571428571,525,0.0106682663550596,40,30,90.5,0.649688725,0.0773111979166667,59,87.36,475,67,7,0,6144,2,0
248723,0.0225563909774436,532,0.0219693789021495,16,26,79.2,0.595898673,0.10986328125,53,164.98,450,95,12,0,4096,1,0
841230,0.0195121951219512,410,0.0116392043182034,22,21,78.3,0.714351016,0.10986328125,42,43.76,675,102,7,0,6144,0,0
837436,0.0260707635009311,537,0.0145931416023311,28,27,104.2,0.592689247,0.0390625,38,129.26,160,37,10,0,4096,1,0
777579,0.017910447761194,335,0.00658295527516744,24,21,40.4,0.549088394,0.086669921875,48,88.39,355,86,11,0,4096,1,0
115808,0.0138067061143984,507,0.0170682680454779,27,29,52.8,0.592689247,0.2177734375,27,89.05,892,55,8,0,4096,2,0
462984,0.0226130653266332,398,0.0154406598269963,29,23,66.9,0.8077399609999999,0.0774739583333333,54,103.58,476,62,13,0,6144,3,0
95184,0.0137693631669535,581,0.007657603261624491,30,31,67.1,0.692288578,0.56640625,50,117.18,2320,88,7,0,4096,2,0
422307,0.0297297297297297,370,0.0108244223207074,26,20,89.4,0.686734263,0.0880533854166667,50,134.7,541,64,12,0,6144,1,0
842251,0.0154867256637168,452,0.0167406139837383,30,24,90.1,0.280732339,0.3603515625,45,133.98,738,74,8,0,2048,1,0
515581,0.024,500,0.012760818317702,17,28,77.8,0.588356,0.0400390625,58,98.85,82,68,6,0,2048,2,0
241914,0.00822368421052632,608,0.0174505980987378,18,33,106.5,0.494816793,0.082763671875,63,111.15,339,82,13,0,4096,1,0
800810,0.0213114754098361,610,0.0184785035837141,44,33,60.5,0.504101766,0.0909830729166667,42,96.42,559,83,10,0,6144,3,0
367756,0.0169172932330827,532,0.0198864198904552,35,29,111.9,0.504101766,0.1513671875,42,89.71,930,83,8,0,6144,2,0
830801,0.0127272727272727,550,0.0128743708284522,18,31,95.4,0.42586013,0.2294921875,39,124.86,940,68,11,0,4096,1,0
203416,0.012779552715655002,626,0.0163928313601063,27,53,52.8,0.692288578,0.26106770833333304,32,116.27,1604,56,6,0,6144,1,0
14254,0.0151724137931034,725,0.0238701016630402,13,38,48.0,0.659160634,0.1943359375,32,146.62,1194,61,6,0,6144,3,0
887749,0.0206185567010309,485,0.024640500360389,23,26,62.6,0.624139796,0.178548177083333,55,194.15,1097,90,6,0,6144,2,0
920276,0.0168855534709193,533,0.0244064636514147,28,28,97.7,0.592689247,0.193522135416667,29,139.77,1189,58,11,0,6144,1,0
763114,0.0172711571675302,579,0.0185480001960292,26,34,104.3,0.71239533,0.11572265625,43,90.92,474,90,9,0,4096,2,0
905210,0.0235294117647059,510,0.0154839690525175,33,29,35.4,0.622376493,0.071533203125,34,88.45,293,35,9,0,4096,3,0
347111,0.0134099616858238,522,0.008889433562872641,16,28,81.2,0.82300172,0.157389322916667,27,73.15,967,90,10,0,6144,2,0
838358,0.0181543116490166,661,0.0215785726508528,32,33,75.8,0.5766812729999999,0.135091145833333,38,118.23,830,63,9,0,6144,1,0
859752,0.0153846153846154,585,0.0174278173623734,25,41,71.5,0.600171687,0.9755859375,54,107.81,1998,62,9,0,2048,1,0
814371,0.0144717800289436,691,0.0176227816036847,37,34,53.3,0.303557093,0.110026041666667,38,156.03,676,82,8,0,6144,0,0
8215,0.0203252032520325,492,0.0279137367487786,20,27,99.8,0.465253994,0.0349934895833333,33,83.96,215,100,9,0,6144,2,0
574831,0.0212264150943396,424,0.0240736413448148,15,22,60.1,0.67244134,0.360595703125,19,134.89,1477,46,11,0,4096,0,0
454278,0.0164835164835165,546,0.00769367976371822,34,27,55.4,0.592689247,0.1650390625,30,154.98,676,56,10,0,4096,0,0
552332,0.0292134831460674,445,0.0195009075313588,16,22,60.2,0.622294372,0.302734375,30,74.54,1240,52,10,0,4096,1,0
887051,0.0201342281879195,447,0.0159282536768018,30,26,81.1,0.600171687,0.19384765625,26,109.82,1191,108,10,0,6144,2,0
598359,0.0181488203266788,551,0.00950524862302858,36,30,83.8,0.692426419,0.17919921875,43,119.5,734,57,10,0,4096,0,0
930483,0.022140221402214003,542,0.0167253149024314,21,34,72.7,0.480935685,0.220052083333333,34,123.28,1352,7,10,0,6144,1,0
11097,0.0134453781512605,595,0.0105163358286072,23,46,92.3,0.6762420640000001,0.39404296875,41,183.25,807,83,12,0,2048,0,0
466872,0.0184331797235023,651,0.0221967441200239,46,34,61.5,0.518515331,0.178548177083333,36,91.97,1097,57,8,0,6144,0,0
431048,0.0227272727272727,440,0.0150871821770827,21,22,50.1,0.762236806,0.54833984375,55,175.47,1123,34,8,0,2048,1,0
808503,0.0345679012345679,405,0.0195715186084896,21,25,87.6,0.769295185,0.27587890625,55,55.16,1130,59,9,0,4096,1,0
213534,0.0193798449612403,516,0.0216250117637047,31,27,73.7,0.755697721,0.238932291666667,55,99.74,1468,40,10,0,6144,2,0
715004,0.0249480249480249,481,0.0179270186541461,31,25,87.5,0.716983294,0.127197265625,40,103.85,521,35,9,0,4096,1,0
873377,0.0192644483362522,571,0.0234352913653733,31,43,85.9,0.7140736990000001,0.41162109375,40,107.6,843,82,7,0,2048,0,0
873501,0.0166666666666667,360,0.00607227047627213,19,24,62.8,0.676293785,0.5146484375,39,69.44,1054,63,5,0,2048,1,0
335864,0.0255681818181818,352,0.0180808839280745,32,18,68.5,0.595898673,0.38427734375,49,112.37,1574,95,11,0,4096,3,0
210897,0.027027027027027,407,0.0233968195500005,26,21,69.5,0.72642769,0.22802734375,58,113.65,467,46,9,0,2048,2,0
703640,0.022,500,0.0112108441895002,18,40,86.2,0.6793432159999999,0.09423828125,46,173.45,386,56,11,0,4096,1,0
194018,0.0204081632653061,441,0.0111635590090542,29,26,73.0,0.578274481,0.256591796875,18,95.18,1051,62,11,0,4096,0,0
52698,0.0210526315789474,475,0.0182206332303946,32,28,101.9,0.57554101,0.067626953125,41,114.98,277,79,9,0,4096,0,0
874237,0.0298913043478261,368,0.017198702000147,26,20,49.3,0.83990507,0.3212890625,47,117.67,1316,91,11,0,4096,2,0
719603,0.0162271805273834,493,0.00731095128324002,27,26,63.5,0.631074633,0.220703125,34,80.92,904,69,8,0,4096,1,0
515240,0.015600624024961,641,0.0100378546037937,30,36,90.0,0.666347695,0.0911458333333333,40,132.05,560,71,9,0,6144,1,0
575472,0.025,440,0.0197740382858396,28,23,45.6,0.500946611,0.127604166666667,35,101.29,784,100,10,0,6144,1,0
685934,0.0179487179487179,390,0.0227154436042895,21,20,51.8,0.630777366,0.174072265625,44,160.07,713,101,10,0,4096,3,0
679393,0.0143884892086331,417,0.010554282967185,33,22,89.7,0.518515331,0.117513020833333,39,107.9,722,54,9,0,6144,2,0
309796,0.0096551724137931,725,0.027839211218955,21,46,27.6,0.600171687,0.9541015625,49,108.45,1954,62,11,0,2048,2,0
697657,0.0317848410757946,409,0.0243480677174887,35,23,80.8,0.7140736990000001,0.34130859375,49,115.85,699,47,10,2,2048,1,1
308266,0.0212765957446809,376,0.0242475348430645,31,19,76.0,0.74156091,0.13427734375,34,153.7,275,90,8,0,2048,1,0
964880,0.0182232346241458,439,0.0139974011935705,36,22,77.0,0.518515331,0.103678385416667,31,126.52,637,60,10,0,6144,0,0
834894,0.0172955974842767,636,0.0100467988471868,21,31,40.7,0.206129064,0.121419270833333,35,137.5,746,38,10,0,6144,2,0
200154,0.0131771595900439,683,0.00840200969983388,22,37,57.3,0.465253994,0.115559895833333,37,82.36,710,80,12,0,6144,2,0
587638,0.0131578947368421,456,0.0152414789305201,22,23,87.4,0.856387665,0.1162109375,48,130.09,714,60,10,0,6144,3,0
69427,0.0235546038543897,467,0.0155662204659678,29,24,67.6,0.457870484,0.017578125,52,42.77,108,81,8,0,6144,1,0
878306,0.0416666666666667,384,0.0183907553005295,18,20,76.0,0.57554101,0.373046875,40,104.82,1528,88,9,0,4096,1,0
735841,0.0215827338129496,556,0.0101418229528676,19,36,83.2,0.739349272,0.35693359375,49,117.48,731,53,9,0,2048,1,0
162954,0.0181488203266788,551,0.0246308527139255,29,29,69.1,0.373971178,0.5185546875,43,134.0,1062,98,10,0,2048,0,0
72383,0.0139751552795031,644,0.0181115378380084,22,35,60.6,0.753356481,0.298828125,43,104.48,612,49,13,0,2048,0,0
290214,0.0278551532033426,359,0.020721957072587,21,21,77.0,0.716983294,0.0,34,117.09,0,39,7,0,6144,3,0
